NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:18:55	93672.00918460
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-0.514581	0.673742	1001.945492	-7.181367	-56.089506	2.914894	55.222013	-8.017952	0.000000	
-4.426096	-0.251382	996.594262	1.385615	-54.723120	1.994362	54.371920	0.591703	0.000000	
-7.665573	-0.864654	991.763015	9.480882	-53.691495	1.397641	53.783701	8.795741	0.000000	
-7.223125	-0.769465	991.760029	8.317961	-53.997996	1.414519	54.067881	7.617803	0.000000	
-6.734985	-0.545464	992.970890	7.458018	-54.153301	1.560373	54.129811	6.728834	0.000000	
-7.312131	-0.772765	992.107261	8.835337	-53.875302	1.433837	53.930046	8.136530	0.000000	
-7.981714	-1.000904	991.416228	10.298918	-53.596934	1.218159	53.725302	9.631932	0.000000	
-8.466437	-1.316321	990.033148	11.805259	-53.469220	1.161947	53.699927	11.185905	0.000000	
-5.930128	-0.577942	993.486317	5.217432	-54.404342	1.774596	54.308551	4.471479	0.000000	
-5.089560	-0.614884	994.346201	4.011881	-54.559735	1.883304	54.369751	3.256589	0.000000	
-5.004365	-0.436619	995.211385	3.366631	-54.683923	1.849083	54.441782	2.594646	0.000000	
-3.045362	-0.018122	998.320620	-1.110909	-55.156928	2.390965	54.633472	-1.924559	0.000000	
-0.913298	0.444835	1002.120601	-5.803067	-55.782047	2.898472	54.927741	-6.628494	0.000000	
2.281052	1.317870	1006.954425	-12.862623	-56.960672	3.550170	55.652776	-13.660022	0.000000	
3.967823	1.603545	1008.850153	-16.781477	-57.339224	3.856544	55.828139	-17.536245	0.000000	
3.922345	1.605118	1007.464592	-16.394860	-57.184967	3.782114	55.755421	-17.175580	0.000000	
4.231064	1.518215	1008.847023	-17.169361	-57.430791	3.820283	55.904438	-17.916033	0.000000	
1.038090	0.864930	1004.707785	-10.323841	-56.465737	3.241780	55.355781	-11.136569	0.000000	
0.325625	0.814435	1003.152652	-8.645115	-56.064937	3.042544	55.083126	-9.476299	0.000000	
2.852527	1.149649	1006.601491	-13.854539	-56.932630	3.476872	55.612853	-14.640560	0.000000	
-12.162405	-1.975037	984.853781	20.330268	-52.132496	0.188503	52.839760	19.942651	0.000000	
1.615288	1.049083	1004.878452	-11.486612	-56.530405	3.349133	55.378372	-12.302224	0.000000	
0.368291	0.721348	1004.191118	-8.083943	-56.093539	3.081260	55.051448	-8.903309	0.000000	
-3.947190	-0.253849	997.282578	2.205818	-54.718581	1.979242	54.302355	1.413310	0.000000	
-15.142990	-3.121309	980.708984	29.157484	-50.915505	-0.495844	51.996002	29.096803	0.000000	
-3.407643	-0.292142	998.319869	0.655458	-55.028283	2.213046	54.525014	-0.139820	0.000000	
-3.282982	-0.068984	998.837398	0.268425	-54.938812	2.089010	54.399777	-0.540187	0.000000	
-0.882815	0.396180	1002.116890	-4.509861	-55.714686	2.666883	54.859023	-5.335316	0.000000	
-4.837518	-0.265929	995.383031	5.091522	-54.373120	1.780259	54.110609	4.317329	0.000000	
-4.929775	-0.356530	996.247919	5.092011	-54.464501	1.710358	54.159870	4.318468	0.000000	
-5.322195	-0.535947	995.904610	5.306474	-54.494763	1.745003	54.231307	4.545690	0.000000	
-3.985789	-0.609005	996.762927	2.592598	-54.837814	2.049361	54.452868	1.822499	0.000000	
4.450121	1.560960	1009.365298	-16.823777	-57.368708	3.857975	55.801644	-17.567249	0.000000	
