NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:01:13	92609.29099600
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
0.982537	1.078949	4.725040	-3.344142	-0.117593	0.766978	12.432494	-721.374001	0.000000	
-0.353473	0.601200	3.516731	-0.761522	0.301131	0.389257	-80.775832	-226.947288	0.000000	
3.509901	1.456324	8.780748	-8.380563	-0.894491	1.256854	78.654101	-964.543423	0.000000	
-2.456864	0.047598	1.190115	3.522216	0.771324	0.063708	-533.066086	2956.502389	0.000000	
3.687909	1.657752	8.954379	-8.896930	-0.972301	1.310841	84.687770	-1004.784525	0.000000	
-0.106234	0.801119	4.296851	-1.277194	0.146991	0.543180	-33.609152	-308.513466	0.000000	
3.753041	1.458153	9.558523	-8.983028	-1.063635	1.293926	88.458289	-949.164681	0.000000	
-0.417019	0.664679	3.951676	-0.502320	0.286245	0.480154	-67.302519	-137.366147	0.000000	
4.088478	1.328952	9.989359	-9.629500	-1.020996	1.401885	78.456653	-972.253074	0.000000	
-0.013687	0.803060	4.037540	-1.536059	0.191331	0.623038	-47.985205	-392.417047	0.000000	
-4.388007	-0.083540	-1.742463	7.914215	1.485112	-0.306942	710.221553	-4545.473851	0.000000	
-1.968932	0.539035	2.055982	2.425347	0.781577	0.209085	-327.202374	1164.130513	0.000000	
-5.524895	-0.473360	-2.518276	10.540810	1.828398	-0.620699	602.166255	-4197.084108	0.000000	
-1.877245	0.472548	2.142541	2.339467	0.554223	0.280583	-210.302003	1078.724727	0.000000	
-8.649804	-0.965560	-7.609880	16.459270	2.684505	-1.229116	288.202301	-2170.813743	0.000000	
-2.349835	0.114363	2.141237	3.178232	0.845056	0.039011	-333.870731	1480.487431	0.000000	
-4.035948	-0.099612	-1.399717	6.815471	1.405425	-0.333951	841.506613	-4873.983307	0.000000	
-1.174250	0.678902	3.176410	1.005035	0.488871	0.291410	-133.952189	303.600925	0.000000	
4.309928	1.507171	10.508620	-10.016263	-1.098418	1.465776	80.726064	-962.007376	0.000000	
-2.018762	0.513754	1.795274	3.308811	0.816262	0.110779	-392.366500	1826.197878	0.000000	
-4.617364	-0.087960	-1.310049	8.604096	1.518135	-0.466592	960.292403	-6572.348363	0.000000	
4.332757	1.642324	9.210395	-10.016646	-1.263572	1.435858	110.007785	-1098.354760	0.000000	
2.150610	1.131357	7.746762	-5.431080	-0.368559	0.898126	31.211919	-710.084562	0.000000	
4.725441	1.819128	11.026041	-10.380839	-1.220306	1.467275	85.840950	-951.553723	0.000000	
