NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:24:41	226559.52274590
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
0.095980	0.060578	-0.078584	-0.009918	
-0.017548	-0.047456	-0.206454	-0.021515	
-0.124056	-0.069123	-0.084077	-0.048066	
-0.195468	-0.076447	0.332189	-0.088349	
-0.194552	-0.113375	0.248875	-0.154573	
-0.144503	-0.147554	0.075227	-0.244602	
-0.130465	-0.127718	0.083772	-0.555886	
-0.185397	-0.085603	0.107576	-0.623941	
-0.114595	-0.065461	0.095675	0.462806	
-0.006866	0.004120	0.069123	0.506142	
0.010223	-0.001984	0.059358	0.398718	
0.022736	0.052033	0.027313	0.254978	
0.009003	0.075227	-0.024567	0.365149	
-0.003510	0.042878	-0.069123	0.203403	
-0.028229	0.012054	-0.066987	0.022430	
-0.029144	0.027008	0.005035	0.033418	
-0.029449	0.033418	0.127108	0.008087	
0.037080	0.059052	0.099642	-0.050508	
0.040742	0.007782	-0.043794	-0.300450	
0.020599	-0.009308	-0.097200	-0.356298	
0.003204	0.016632	-0.117037	-0.232090	
0.190890	0.033418	-0.116732	0.063325	
0.151522	0.056916	-0.029449	0.201571	
0.060884	0.070344	-0.095064	0.199740	
0.152437	0.063020	-0.087129	0.248569	
0.104219	0.030975	0.074922	0.206759	
-0.043489	-0.010834	0.091706	0.058747	
-0.088044	-0.009613	0.031281	0.022736	
-0.098116	0.015717	0.034944	-0.029449	
-0.142366	0.074311	0.043183	-0.045625	
-0.134737	0.058442	0.038606	-0.056611	
-0.209506	-0.045014	0.027008	-0.092317	
-0.169528	-0.122225	0.012054	-0.091706	
0.073091	-0.156711	-0.003815	-0.190890	
0.321202	-0.156099	0.024567	-0.221104	
0.238804	-0.117647	0.024567	-0.142672	
0.082551	0.004425	0.032197	0.035859	
-0.029144	0.057527	0.039216	0.195468	
-0.142061	0.070039	0.019989	0.071565	
-0.141756	0.059052	0.002899	-0.094759	
-0.093537	0.035249	-0.018158	-0.280613	
-0.074006	0.033113	-0.028229	-0.013275	
-0.065461	0.023956	-0.004120	-0.127718	
-0.077363	-0.022430	-0.003204	-0.292516	
-0.001068	-0.063935	-0.027008	-0.253757	
0.052033	-0.026093	-0.011749	0.141451	
0.016327	0.010834	-0.033723	0.428321	
0.070954	0.031281	-0.096895	0.157321	
0.097200	0.017242	-0.011139	0.118563	
0.104525	-0.002289	-0.107271	0.066072	
0.162509	0.067597	-0.092927	0.074311	
0.143282	0.123446	0.027313	0.029755	
0.048371	0.072480	0.068513	-0.015106	
-0.029755	0.133516	0.266575	0.000153	
-0.080110	0.158847	0.197299	-0.015106	
-0.072480	0.087129	0.088960	-0.019684	
-0.040437	0.000153	0.074616	-0.072785	
-0.149385	-0.069428	0.033418	-0.125277	
-0.244297	-0.132601	0.016327	-0.241245	
-0.251011	-0.178988	0.037080	-0.532388	
-0.107576	-0.222630	0.040132	-0.804303	
0.071259	-0.189059	0.019989	-0.740826	
0.114595	-0.084382	-0.002899	-0.043794	
0.095980	0.025787	-0.000153	0.838788	
0.072785	0.074006	0.008698	0.808270	
0.033723	0.030365	-0.023041	0.599527	
-0.049897	0.059052	-0.017548	0.293431	
-0.026398	0.053254	-0.029755	0.307775	
0.133516	0.039826	-0.041352	0.298924	
0.317540	0.014191	-0.060884	0.124056	
0.322728	-0.004120	-0.053864	-0.031587	
-0.007172	0.017242	-0.047761	-0.130465	
-0.215304	0.061189	-0.039826	-0.347448	
-0.246738	0.067597	-0.021820	-0.192111	
-0.113070	0.057221	0.053559	-0.253757	
-0.015717	0.066072	0.073091	-0.489967	
-0.023651	0.145418	0.097506	-0.225376	
-0.077058	0.095675	0.137178	0.161899	
-0.084382	0.002899	0.067597	-0.268711	
0.027008	-0.089875	0.040132	0.054780	
0.092317	-0.149080	-0.043489	0.741741	
0.027008	-0.122225	-0.074616	0.478981	
-0.045625	-0.113985	-0.079804	0.127413	
-0.037690	-0.067292	-0.087739	0.055390	
0.068208	-0.040132	-0.019684	0.038301	
0.072175	0.004730	-0.007477	0.031281	
-0.032502	0.050202	-0.018158	0.153048	
-0.070039	0.150606	-0.008087	0.023651	
0.006256	0.143587	-0.007477	-0.094759	
0.149080	0.034333	-0.005951	-0.077363	
0.056916	-0.048066	0.008392	-0.106661	
-0.102388	-0.116121	0.011749	-0.100557	
-0.228428	-0.089570	-0.001678	-0.099337	
-0.146334	-0.005951	-0.012970	-0.119783	
-0.066377	0.036775	-0.002899	-0.131380	
-0.065461	0.034638	0.004120	-0.113375	
-0.045320	-0.065766	0.010529	-0.171359	
-0.063935	-0.176242	0.023346	-0.248264	
-0.043183	-0.152132	0.053559	-0.207980	
0.009003	0.010223	0.053559	-0.229649	
0.085298	0.103304	0.048982	-0.122835	
0.106356	0.194858	0.041657	0.012360	
0.144808	0.173495	0.034638	-0.480202	
0.249790	0.092317	0.025482	-0.635233	
0.144808	0.124666	0.022430	0.187228	
-0.029755	0.129549	0.030975	0.629129	
-0.028229	0.058137	0.034944	0.485695	
-0.003815	0.012360	0.009308	0.145418	
-0.050508	-0.077363	-0.006866	0.079194	
-0.026398	-0.117952	0.010529	0.286717	
-0.081330	-0.150911	0.001678	0.168612	
-0.113070	-0.202792	-0.059968	0.200046	
-0.053254	-0.164035	-0.065461	0.200046	
-0.080415	-0.049287	0.018463	-0.030060	
-0.146334	0.081635	0.069123	0.069734	
-0.150606	0.147249	0.077363	0.047151	
-0.085298	0.064851	0.070649	-0.051118	
0.056916	0.016022	-0.086518	-0.041963	
0.139315	0.038301	-0.192416	-0.058137	
0.105440	0.064851	-0.021820	-0.071565	
0.028534	0.038911	0.090791	-0.085603	
0.077363	-0.001373	-0.033723	-0.088349	
0.095369	-0.021820	-0.112459	-0.086518	
0.005646	-0.001678	0.084992	-0.079194	
-0.045014	0.048371	0.097811	-0.070649	
0.012970	0.044709	0.042573	-0.063935	
0.060884	0.041047	0.101473	-0.070344	
-0.017242	-0.015106	0.119478	-0.060578	
-0.080415	-0.029449	0.041047	-0.058137	
-0.124056	-0.046540	-0.009003	-0.048066	
-0.097200	-0.049592	-0.017242	0.000763	
-0.001984	-0.040132	-0.043794	-0.005951	
0.060273	0.005035	0.008392	-0.053254	
0.122835	0.046845	0.081635	-0.083772	
0.277561	0.090486	0.030060	-0.065461	
0.180820	0.084382	0.067597	-0.111849	
-0.037690	0.035249	0.222630	-0.040437	
-0.057527	0.016022	0.184176	0.175937	
-0.023651	-0.007172	0.018768	-0.076447	
0.030975	-0.111849	-0.036469	-0.449378	
0.062409	-0.168918	-0.045625	-0.316930	
-0.062409	-0.123446	-0.118868	0.187228	
-0.148775	-0.025482	-0.179599	0.311131	
-0.159457	0.017853	-0.114290	0.144503	
-0.129244	0.044709	-0.218356	0.128023	
-0.064240	0.068513	-0.230259	0.117952	
-0.037385	0.074922	-0.101473	0.120699	
0.052949	0.042268	0.101778	0.239414	
0.083161	0.010223	0.080720	0.122530	
0.030060	0.065156	0.081025	0.022430	
-0.019989	0.039216	0.046540	0.062409	
-0.045625	0.035249	0.018463	0.066072	
-0.070954	0.022430	-0.014496	-0.000153	
-0.039216	0.010529	0.016327	0.002594	
0.000458	-0.019073	0.016937	-0.050202	
0.044099	-0.071870	0.007782	-0.096895	
0.090486	-0.081635	0.009003	-0.123446	
0.150606	-0.054170	0.016327	-0.099642	
0.110628	-0.037080	0.019073	-0.157016	
-0.012054	-0.027924	0.019073	-0.134432	
-0.046540	0.055085	0.020599	-0.084992	
-0.127718	0.113070	0.015411	-0.003510	
-0.178683	0.080110	0.018463	-0.023346	
-0.148775	0.031892	0.028534	-0.330663	
-0.070039	0.044709	0.034333	-0.680095	
-0.024872	0.023346	0.041657	-0.404211	
0.017853	-0.022125	0.054780	0.188144	
0.014801	-0.071870	0.028839	0.335546	
-0.015411	-0.023956	0.002289	0.625467	
-0.108187	-0.008392	-0.020294	0.363317	
-0.110628	-0.057527	-0.022430	0.281529	
0.043794	-0.095675	0.008087	0.291905	
0.086213	-0.073396	0.019073	0.172885	
0.027008	0.054170	0.023346	0.104219	
0.088655	0.117037	0.053864	-0.058137	
0.144503	0.062715	0.034638	-0.106966	
0.036469	0.060273	-0.004425	-0.095675	
-0.051118	-0.019684	0.045014	-0.013275	
-0.060578	-0.149996	0.084992	0.040437	
0.153353	-0.221104	-0.023346	-0.076753	
0.310521	-0.236668	-0.153048	-0.009003	
0.147249	-0.196383	-0.164035	0.033723	
0.039826	0.056916	-0.060578	-0.093843	
-0.018158	0.181735	-0.055390	-0.087434	
-0.054170	0.193027	0.024872	-0.121614	
-0.052033	0.406347	0.188449	-0.100863	
-0.010834	0.366064	0.129549	-0.118258	
-0.055696	0.119783	0.079499	-0.067903	
-0.130159	-0.005646	0.078889	-0.031892	
-0.135958	-0.043183	0.054780	-0.110933	
-0.184787	-0.196689	-0.002899	-0.223545	
-0.150606	-0.390173	-0.069123	-0.142366	
-0.088655	-0.362097	-0.082246	0.049897	
-0.036469	-0.218662	-0.084382	0.092317	
0.039826	-0.035554	-0.004425	-0.027924	
-0.041047	0.151827	0.063020	0.129244	
-0.086213	0.095675	-0.038301	-0.062104	
-0.022430	0.081025	0.122225	-0.099031	
-0.014191	0.231785	0.124361	0.184482	
0.056611	0.282140	0.058747	0.092622	
0.078889	0.177157	0.026398	-0.003510	
-0.001678	0.084077	0.037080	0.120089	
-0.020905	-0.017853	0.016327	0.068513	
-0.002899	-0.029144	0.013885	-0.109102	
-0.023956	-0.053254	0.044709	-0.208896	
-0.034333	-0.102083	0.030670	-0.436866	
0.060273	-0.106356	0.014801	-0.127108	
0.084687	-0.062409	-0.041963	0.354162	
0.050813	-0.019073	-0.056001	0.086518	
0.012054	-0.030060	-0.041657	-0.082246	
0.040742	-0.003510	0.080110	-0.123140	
0.128939	0.001678	0.042573	-0.068208	
0.219578	0.028229	-0.077668	0.305028	
0.126497	0.063020	-0.039826	0.275120	
0.015717	0.081330	-0.001068	-0.063935	
-0.034333	0.109102	-0.038301	0.002594	
-0.083467	0.108797	-0.044099	0.435950	
-0.088044	0.060578	-0.019073	0.051118	
-0.099642	-0.021210	-0.018463	-0.227512	
-0.133516	-0.043794	-0.008087	-0.066377	
-0.127718	-0.055085	0.016327	0.032197	
-0.064240	-0.059968	0.042268	0.309606	
-0.037690	-0.083772	0.024872	0.165866	
0.005951	-0.059052	0.023041	-0.102999	
-0.037385	-0.006256	0.029144	-0.151522	
-0.044099	0.030365	0.065156	-0.180820	
-0.000763	0.004425	0.046235	-0.129854	
0.049897	-0.015411	-0.009918	-0.019989	
0.034028	-0.061494	-0.106356	0.168918	
0.017242	-0.099642	-0.144503	-0.016632	
0.043794	-0.049592	-0.095980	-0.057221	
0.040437	-0.039216	-0.034028	0.086823	
0.017853	-0.037080	0.084687	-0.007172	
0.009613	0.000458	0.094759	-0.032197	
0.067903	0.034333	0.110323	-0.042268	
0.100557	0.035859	0.101473	-0.038606	
0.013885	0.042878	-0.009003	-0.039521	
0.005646	0.040132	-0.072785	-0.087129	
0.028839	0.040437	-0.135347	-0.272678	
-0.019379	0.056306	-0.176242	-0.337987	
-0.025787	0.087739	-0.074616	0.038301	
0.001678	0.052644	0.053559	0.123140	
0.037995	-0.048371	0.109407	0.095675	
0.050813	-0.107576	0.355993	0.124056	
-0.052339	-0.046235	0.369726	0.007782	
-0.103609	0.068818	0.038911	0.026398	
0.056306	0.153048	-0.048676	-0.022430	
0.227512	0.123140	-0.035554	-0.025787	
-0.006256	0.088960	-0.023651	-0.026703	
-0.189670	0.129244	-0.030365	-0.013275	
-0.248569	-0.012360	-0.035859	-0.014191	
-0.215304	-0.160983	-0.056611	-0.015106	
-0.168612	-0.123751	-0.078279	-0.041963	
-0.183261	-0.121920	-0.029755	-0.102694	
-0.120394	-0.150606	-0.034028	-0.157931	
-0.039826	-0.053254	-0.029755	-0.116121	
-0.049897	-0.006256	-0.013580	0.112154	
-0.015106	0.036164	-0.057832	0.156404	
-0.025177	0.060578	-0.034333	0.039826	
0.079804	-0.002289	0.091706	-0.029755	
0.184176	0.004730	0.077058	-0.126192	
0.185397	0.042573	0.027924	-0.063325	
0.192111	0.040437	0.042573	0.027313	
0.176242	0.044099	0.063020	-0.058442	
0.063935	0.050508	0.066682	0.049897	
0.032502	0.060884	0.042268	0.151522	
0.282445	0.074922	0.015411	-0.026398	
0.330052	0.122530	-0.007477	0.113680	
-0.019989	0.107576	-0.001678	0.189364	
-0.171664	0.087739	0.039216	0.008698	
-0.160068	0.149691	0.016327	0.089875	
-0.168002	0.048982	-0.062104	-0.000153	
-0.150301	-0.102083	-0.017548	0.003204	
-0.137789	-0.201266	0.117952	0.028229	
-0.182345	-0.277866	0.099642	0.015106	
-0.140230	-0.243382	0.011139	-0.024261	
-0.033418	-0.183261	-0.062409	-0.023956	
0.029144	-0.110323	-0.113070	-0.032807	
0.068818	0.002594	-0.086213	-0.039521	
0.095369	0.066682	-0.060273	-0.059052	
0.142366	0.110933	-0.057832	-0.046235	
0.242771	0.088349	-0.051728	-0.048371	
0.156404	0.095064	-0.046845	-0.037385	
0.027313	0.082856	-0.028229	-0.053864	
-0.063325	0.099642	-0.038301	-0.135653	
-0.144503	0.092622	-0.012360	-0.174716	
-0.218356	0.046235	0.027924	-0.102083	
-0.207980	0.014496	0.088655	-0.126497	
-0.220188	-0.068208	0.302281	-0.150301	
-0.181430	-0.116732	0.300145	0.005341	
-0.075837	-0.081330	0.102388	0.064851	
0.025787	0.038911	0.051728	0.099642	
0.059968	0.108187	-0.103304	0.097506	
0.030975	0.131685	-0.178683	-0.152742	
0.070344	0.054475	-0.124056	-0.096590	
0.061189	-0.046235	0.105135	0.071870	
0.042268	-0.069123	0.019073	0.330663	
-0.034333	0.030975	-0.108187	0.432899	
0.036469	0.028229	-0.085298	0.020905	
0.141451	-0.005341	-0.067597	-0.119478	
0.019073	-0.000153	0.018768	-0.259861	
-0.024872	-0.039826	0.115511	-0.465247	
0.034333	-0.106050	0.032807	-0.152742	
0.205234	-0.183871	-0.049287	0.513466	
0.188449	-0.186313	-0.055696	0.245213	
-0.028229	-0.165256	-0.056001	-0.170138	
-0.105135	-0.043794	-0.052644	-0.201571	
-0.164035	0.044709	0.057221	0.391394	
-0.154268	0.104219	0.152132	0.425574	
-0.057527	0.143282	0.152132	0.012054	
-0.016937	0.132906	0.162814	0.192416	
-0.029144	0.037385	0.105440	0.077973	
-0.040132	0.000153	0.051118	0.016937	
0.006561	0.054780	-0.027008	-0.058747	
0.041047	0.073396	-0.076447	-0.063325	
0.075837	0.060578	-0.104525	-0.052644	
0.045014	0.043183	0.026093	-0.074006	
0.009613	0.030670	-0.006866	-0.061799	
-0.015411	0.026093	-0.173495	-0.091706	
-0.052949	0.024872	-0.103914	-0.103914	
-0.069734	0.020599	-0.042268	-0.113985	
-0.034944	0.023041	0.019989	-0.099642	
0.052033	0.005035	-0.016022	-0.103304	
0.127413	-0.000153	0.047761	-0.118258	
0.084992	0.008392	0.075837	-0.135347	
0.046845	0.055390	0.028534	-0.125277	
-0.025787	0.011749	0.043489	-0.145418	
-0.050508	-0.012360	0.050202	-0.111544	
0.012970	0.022430	0.040132	-0.031892	
0.056916	0.011749	0.024872	-0.050813	
0.011139	-0.009308	0.012665	0.034638	
0.006256	-0.078584	0.005035	0.183261	
0.026398	-0.150911	-0.000153	0.046845	
-0.016937	-0.132906	-0.003815	-0.125887	
-0.097811	-0.082856	0.004425	-0.216830	
-0.053864	-0.029449	0.019379	-0.256199	
0.016327	-0.000763	0.030060	-0.126192	
-0.003510	0.027924	0.019989	0.107576	
0.089875	0.046845	0.028229	0.508583	
0.121920	-0.005341	0.005035	0.297399	
-0.022430	0.005951	-0.007477	0.029755	
-0.071259	0.056306	-0.015106	0.096285	
-0.113070	0.096285	-0.027313	0.092927	
-0.175326	0.087739	-0.056001	0.038606	
-0.099947	0.045320	-0.048371	-0.010223	
0.012970	0.001984	-0.057527	-0.089265	
-0.021820	-0.047761	-0.033418	-0.060578	
-0.033723	-0.020294	0.012665	0.132906	
0.078584	0.040437	0.068818	0.099947	
0.107882	0.029144	0.144808	0.016022	
-0.003510	0.004120	0.129854	-0.034944	
-0.078279	0.017853	-0.025787	-0.037385	
-0.121614	0.017242	-0.054780	-0.179294	
-0.048982	0.009308	0.048982	-0.355383	
0.124971	-0.054475	0.006561	-0.397192	
0.248264	-0.075837	-0.046235	-0.106966	
0.073396	-0.029755	-0.071870	0.000153	
-0.051423	0.012970	-0.037690	-0.015106	
-0.099031	-0.011749	0.025177	0.172885	
-0.133211	-0.015411	0.154879	-0.120394	
-0.051728	0.016327	0.063630	-0.311131	
0.000763	-0.005646	-0.044404	-0.519264	
-0.063325	-0.023041	-0.009918	-0.055696	
-0.061494	0.005951	0.079804	0.688945	
0.031892	0.018768	0.149691	0.920272	
0.054475	-0.031281	0.107882	0.290074	
0.026398	-0.041963	0.039216	0.131075	
-0.019073	0.018158	-0.025787	0.381933	
-0.070954	0.032197	-0.048676	0.118868	
-0.066987	-0.006866	-0.055696	0.080415	
-0.069734	-0.080415	-0.034028	0.097811	
-0.023956	-0.111849	-0.035554	-0.021820	
0.019073	-0.033113	-0.052949	-0.053254	
0.052033	-0.012054	-0.049287	-0.102694	
0.037690	-0.001984	-0.050508	-0.113985	
0.019684	0.070039	-0.035859	-0.112154	
-0.018158	0.118868	-0.014496	-0.112154	
-0.023041	0.160068	0.001984	-0.147860	
-0.002289	0.077668	-0.004425	-0.234837	
-0.012054	0.041047	-0.017242	-0.219883	
-0.031281	0.003815	0.006866	-0.115816	
-0.015106	-0.027008	0.040742	-0.009308	
0.111544	0.008698	0.042268	0.016632	
0.165256	0.005646	0.029449	-0.023651	
-0.021210	-0.039521	0.027008	-0.031587	
-0.116732	-0.041047	0.028839	-0.045930	
-0.107271	-0.038606	0.021210	0.046845	
-0.019989	-0.023346	0.020599	-0.038606	
-0.034944	0.004120	0.000153	-0.162814	
-0.095980	0.048371	0.001984	-0.285802	
-0.024261	0.056916	-0.005341	-0.288548	
0.099031	0.083467	0.005035	-0.294652	
0.098116	0.080415	0.029144	-0.060578	
0.051118	0.041963	0.035554	0.512856	
0.005035	0.015106	0.015411	0.237888	
0.012360	0.004425	-0.015717	0.043183	
0.046540	0.004425	-0.012360	0.142366	
0.032807	0.023956	0.056306	0.128633	
0.011749	0.037995	0.128328	0.064851	
0.016632	-0.030975	0.074922	0.026093	
-0.011444	-0.080110	0.034944	-0.034944	
-0.044099	-0.055085	0.015411	-0.093537	
-0.077668	-0.051728	-0.001373	-0.053864	
-0.066072	-0.036469	-0.037995	0.044709	
-0.011139	0.008087	-0.057832	0.176242	
0.062104	0.014801	-0.043183	-0.008087	
0.092011	0.023041	-0.018158	-0.038301	
0.022430	0.048982	-0.036469	-0.005646	
-0.075532	0.008087	-0.041657	-0.029755	
-0.097506	-0.069734	-0.019989	-0.021820	
-0.016937	-0.117647	0.001984	-0.023651	
0.031281	-0.083467	0.028229	-0.032502	
0.028839	-0.059663	0.046540	-0.037690	
-0.005951	-0.086823	-0.004120	-0.038911	
0.029755	-0.046235	-0.116426	-0.033418	
0.070039	-0.004120	-0.204928	-0.037690	
0.043183	0.044099	-0.044099	-0.186313	
0.016327	0.064851	0.180514	-0.335546	
-0.019073	0.084077	0.162204	-0.429847	
0.008392	0.139620	0.125277	-0.384375	
0.071259	0.151522	0.109713	0.034638	
0.043183	0.139009	0.092622	0.211337	
-0.091096	0.115206	0.056306	0.077668	
-0.191806	0.068818	0.016327	0.476540	
-0.159762	-0.025177	-0.020294	0.488747	
-0.062104	-0.092011	-0.032197	0.153658	
0.048676	-0.157931	-0.034028	0.081330	
0.102694	-0.127718	-0.028534	0.157626	
0.041963	-0.067292	-0.014496	0.192416	
-0.013580	-0.031281	0.004425	-0.095675	
-0.030975	0.009003	0.007172	0.016022	
-0.022430	0.018768	0.009308	0.075532	
-0.017548	0.029755	0.001068	0.071870	
-0.009308	0.025177	-0.019379	0.012054	
0.056611	0.030975	0.001984	-0.053864	
0.059358	0.026703	0.006866	-0.070344	
0.021820	0.013885	0.008087	-0.080720	
-0.009003	-0.014191	0.004425	-0.093843	
-0.023346	-0.005646	0.019989	-0.074922	
-0.072480	-0.024261	0.021210	-0.082246	
-0.121920	-0.032197	0.065461	-0.072175	
-0.201877	-0.042268	0.091096	-0.071565	
-0.149691	-0.013580	0.061494	-0.073091	
-0.019684	-0.034333	0.020294	-0.106661	
0.054475	-0.032197	-0.044404	-0.132296	
0.108797	0.029144	-0.080720	-0.097200	
0.192111	0.025787	-0.098726	-0.061799	
0.148165	0.016327	-0.126802	-0.004425	
0.052033	0.031281	-0.052033	0.020905	
0.035859	0.041047	-0.019073	-0.113985	
0.070649	0.054170	-0.077668	-0.213473	
-0.021515	0.053559	-0.074922	-0.253147	
-0.054475	0.047456	-0.066987	-0.026398	
-0.088349	0.054780	-0.019073	0.188144	
-0.082246	0.027924	0.178683	0.149080	
0.014496	-0.005341	0.171969	0.181125	
0.045320	-0.041047	0.133516	0.251011	
-0.045930	0.020905	0.097506	0.150606	
-0.095980	0.002899	0.019989	0.031281	
-0.121309	-0.067597	-0.005646	0.044709	
-0.091096	-0.120394	-0.037690	0.005341	
-0.069123	-0.145113	-0.001678	-0.013580	
-0.092011	-0.095369	0.038606	-0.025177	
-0.077363	0.005951	0.003204	-0.061799	
-0.023956	0.074311	-0.033113	-0.123751	
0.106050	0.125582	0.098116	-0.133516	
0.182956	0.148775	-0.056306	-0.128939	
0.008698	0.051118	0.048676	-0.141146	
-0.141756	0.043489	0.166476	-0.014191	
0.006866	0.118563	0.081941	0.148470	
0.152132	0.181735	0.091706	0.058137	
0.150911	0.079194	0.047761	0.014496	
0.111238	-0.008392	0.024261	-0.036469	
-0.052949	-0.041963	0.004730	0.036775	
-0.196078	-0.077668	-0.005646	-0.013275	
-0.138399	-0.067292	-0.023956	-0.143587	
0.083161	-0.078279	-0.047456	0.007172	
0.119173	-0.133821	-0.012970	0.267796	
0.043794	-0.100863	-0.010223	0.254978	
-0.041963	-0.001678	-0.038606	0.074006	
-0.067597	-0.034028	-0.049287	0.009308	
-0.034333	-0.077973	-0.047456	0.053864	
0.059358	-0.080415	-0.070649	0.063020	
0.099947	-0.049592	-0.065461	0.014191	
0.051118	0.046540	-0.034638	-0.026093	
0.034638	0.089570	-0.001373	-0.031587	
0.050813	0.023346	0.002594	-0.051118	
0.076753	0.018768	0.019989	-0.062409	
0.013275	0.012970	0.018768	-0.070954	
-0.021820	0.012665	0.008698	-0.063935	
-0.046540	0.004730	0.009003	-0.137484	
-0.032197	0.027313	0.049287	-0.170749	
-0.018463	0.042268	0.055390	0.072175	
-0.017548	0.048371	0.008392	0.058137	
0.064546	0.032197	-0.080720	-0.074006	
0.139315	0.038911	-0.082246	-0.073396	
0.114290	0.065461	0.015411	-0.091706	
0.070954	0.041352	-0.030365	-0.071565	
-0.004425	0.019989	-0.093843	-0.006256	
-0.089265	0.029144	-0.083772	0.102083	
-0.043183	0.021820	-0.004120	0.039521	
0.062409	-0.013885	0.071565	-0.034333	
-0.003815	-0.051118	0.084992	-0.007477	
-0.014191	-0.078584	0.043183	-0.034944	
0.159457	-0.057527	0.070954	-0.106966	
0.169528	-0.016022	0.064851	-0.129549	
-0.019073	-0.013580	0.051118	-0.011444	
-0.287938	-0.025787	0.033113	0.056916	
-0.451209	-0.006256	0.009918	0.069734	
-0.404211	0.005646	0.012970	-0.088349	
-0.209506	-0.032197	0.001984	-0.225376	
-0.162204	-0.070039	0.050202	-0.199740	
-0.258030	-0.043489	0.035554	-0.132601	
-0.216220	0.014496	-0.096590	-0.174106	
-0.124361	0.009003	-0.132296	0.057221	
-0.044099	0.000458	-0.023346	0.354162	
0.072785	0.012360	0.075837	0.431983	
0.156099	0.056916	0.122225	0.129549	
0.149080	0.039826	0.118563	0.065766	
0.147249	0.036164	0.032807	0.248569	
0.111238	0.019989	0.018158	0.233921	
0.114290	0.022125	0.168002	0.199740	
0.105440	0.020599	0.208285	0.066987	
0.097200	0.023346	-0.044709	-0.056916	
0.072785	0.026093	-0.117647	-0.077668	
0.063325	0.033113	-0.106356	-0.120394	
0.070039	0.045014	0.006256	-0.090486	
0.030365	0.048676	0.101778	-0.238194	
-0.015411	0.018158	0.053254	-0.388037	
0.038606	-0.011749	0.053559	0.081330	
0.085298	-0.049592	0.044404	0.193027	
0.103304	-0.031281	-0.055696	0.191501	
0.052033	-0.030060	-0.123446	0.086823	
-0.002899	-0.027924	-0.071565	0.017548	
-0.009308	-0.010834	-0.066987	-0.003204	
-0.005035	-0.009918	0.023346	-0.060273	
-0.019989	0.004120	-0.021820	-0.054475	
-0.074311	0.024872	-0.023041	-0.109407	
-0.087434	0.033418	-0.001068	-0.128328	
-0.046540	-0.001678	-0.009003	0.002289	
0.014191	0.000153	0.003204	-0.053254	
0.013275	-0.006256	-0.002289	-0.033418	
0.010834	-0.015106	-0.002899	-0.050813	
-0.027924	-0.015106	-0.025482	-0.107576	
-0.016937	-0.019073	-0.031892	-0.137789	
0.050813	-0.030060	-0.040437	-0.166171	
0.037080	0.020294	0.005951	-0.193027	
0.040132	0.057221	0.070039	-0.218051	
0.040742	0.024567	0.068513	0.047151	
0.024872	0.008698	0.047456	0.167697	
-0.041963	-0.001373	0.036164	0.201266	
-0.070039	-0.000763	0.027313	0.089875	
-0.045320	-0.004120	-0.021515	-0.336156	
-0.031587	0.007172	-0.026093	-0.603800	
-0.034333	-0.021515	-0.008087	-0.866255	
-0.022125	-0.023956	0.039216	-0.343175	
-0.059663	0.026703	0.051728	0.987411	
-0.083772	0.104830	0.047151	0.750896	
0.016327	0.091706	0.024261	0.072480	
0.105440	0.078889	0.026093	0.511330	
0.090180	0.054780	0.007172	0.354467	
0.085908	0.007172	-0.005951	0.143587	
0.082551	-0.039521	-0.003815	0.250401	
0.078279	-0.061799	0.008392	0.208896	
0.023041	-0.067292	0.006256	0.232395	
-0.037080	-0.031281	0.010834	0.079804	
-0.120089	0.000763	0.017853	-0.072175	
-0.121920	-0.003204	0.015411	-0.148470	
-0.083467	-0.015106	0.026398	-0.147860	
-0.124666	-0.030365	0.042573	-0.080415	
-0.081635	-0.062715	0.055390	-0.095980	
-0.047151	-0.069428	0.029144	-0.186618	
-0.019073	-0.029755	0.050202	-0.224155	
0.040742	-0.012054	0.027924	-0.249180	
0.142366	0.012970	0.002594	0.045930	
0.114901	0.020905	-0.007477	-0.065156	
0.016632	0.028229	-0.041352	-0.402380	
-0.056001	0.020905	-0.100863	-0.357519	
-0.051728	0.051423	-0.031892	-0.301366	
-0.021820	0.050508	0.024872	-0.000763	
-0.023346	0.030975	-0.019379	0.262302	
-0.021820	0.019379	-0.023041	-0.068208	
-0.000763	0.013885	-0.019073	0.359045	
0.016327	0.017242	0.027313	0.216525	
0.048066	0.021820	0.025177	0.209506	
0.033723	0.034333	0.038606	0.312657	
-0.086213	0.040742	0.030670	0.137484	
-0.129549	0.033113	0.028839	0.057832	
-0.140535	-0.016937	0.029449	-0.065156	
-0.141756	-0.031892	0.001984	-0.133516	
-0.069428	-0.051423	-0.001068	0.074006	
-0.018158	-0.079194	0.004730	0.023651	
-0.007172	-0.043183	-0.015717	-0.140535	
0.016937	0.014496	-0.003815	-0.153658	
0.026398	0.024872	0.001068	-0.149996	
0.058442	0.018768	0.021210	-0.181125	
0.104219	0.002899	0.081025	-0.108187	
