NO_OF_SAMPLES	4800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:27:47	226745.10205250
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
6.774177	-8.104491	-55.553515	9.491849	-1.609570	1.597078	-22.918855	-179.857829	0.000000	
11.517700	-7.215352	-50.729726	0.364828	-3.096302	2.408777	-49.083745	-15.984799	0.000000	
11.959895	-7.034706	-50.558412	-0.108346	-3.097626	2.480956	-48.782827	-6.476781	0.000000	
3.054565	-8.714739	-61.592933	16.981866	-0.459964	0.978759	-5.472629	-284.462845	0.000000	
-4.172438	-9.980635	-68.307930	30.026051	1.796808	-0.282846	22.089858	-448.580001	0.000000	
7.930738	-7.736266	-55.211637	7.037310	-1.951366	1.847314	-28.071201	-136.135387	0.000000	
6.422866	-8.016426	-57.281805	10.050651	-1.485543	1.557712	-20.430025	-184.124784	0.000000	
-0.757480	-9.020490	-64.859795	24.173054	0.715886	0.402980	9.594760	-381.313243	0.000000	
7.043028	-8.058237	-55.207738	8.975501	-1.823592	1.704903	-26.660910	-171.579387	0.000000	
9.524825	-7.369622	-53.141152	4.541730	-2.444890	2.137536	-36.738169	-94.059354	0.000000	
9.440881	-7.501598	-52.447701	3.938004	-2.388179	2.210045	-36.222013	-83.922422	0.000000	
6.952745	-8.187136	-56.594413	8.930396	-1.580403	1.576166	-21.819401	-166.726081	0.000000	
11.654249	-7.214130	-50.729383	0.278362	-2.854687	2.516538	-44.170205	-14.279096	0.000000	
2.656729	-8.941116	-60.898560	17.541456	-0.186821	0.962724	-1.407382	-297.094501	0.000000	
10.457048	-7.229529	-52.452941	3.293689	-2.781963	2.335499	-42.638861	-71.339410	0.000000	
8.996125	-7.594736	-53.831607	5.272723	-2.291077	2.082331	-33.970826	-106.677240	0.000000	
9.705213	-7.542240	-52.450357	3.377937	-2.571336	2.191497	-39.429456	-73.283649	0.000000	
4.469637	-8.258608	-59.002834	13.883112	-0.926556	1.197994	-12.240598	-243.961984	0.000000	
