NO_OF_SAMPLES	4800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:50:02	228080.26681630
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
3.645903	1.624816	7.347968	-2.120936	0.610913	0.943637	-111.767715	-301.862392	0.000000	
3.471654	1.402016	7.521703	-2.035362	0.610606	0.961592	-107.863656	-281.869852	0.000000	
3.471435	1.536937	7.002701	-2.208110	0.761556	0.942637	-137.353700	-328.449971	0.000000	
3.428748	1.580460	6.657371	-2.078617	0.550474	0.959666	-112.371496	-326.360931	0.000000	
3.294596	1.626340	5.964967	-2.251509	0.459517	0.868151	-108.813444	-393.566169	0.000000	
3.472257	1.493569	6.656062	-2.380488	0.458669	0.923336	-98.967464	-371.045194	0.000000	
3.515843	1.627614	6.483181	-2.466730	0.640022	0.923266	-129.935502	-395.380351	0.000000	
3.466195	1.492823	7.173902	-2.337029	0.489139	0.817151	-96.080389	-338.256582	0.000000	
3.517296	1.669200	7.003784	-2.207436	0.610206	0.996451	-116.090231	-329.362724	0.000000	
3.252889	1.359217	6.657215	-2.208767	0.549570	0.923250	-110.756085	-344.053978	0.000000	
3.466766	1.669189	7.348402	-2.379399	0.428146	0.853551	-85.521711	-337.355969	0.000000	
3.344237	1.269085	7.350002	-2.079202	0.670388	1.032573	-117.525979	-293.385384	0.000000	
3.514034	1.624834	6.829456	-1.992240	0.672104	0.924591	-128.070085	-305.874806	0.000000	
3.380180	1.803647	5.964822	-2.121924	0.672133	0.850921	-145.266181	-373.518621	0.000000	
3.427095	1.626538	6.310572	-2.251337	0.610700	0.905059	-128.032491	-372.031188	0.000000	
3.688072	1.716374	6.654549	-2.379902	0.610733	0.870241	-123.660577	-372.919963	0.000000	
3.690064	1.539413	6.307716	-2.208218	0.611722	0.887239	-130.591393	-364.588292	0.000000	
3.471026	1.671147	6.137317	-2.208194	0.611152	0.904789	-132.099851	-375.888671	0.000000	
3.384777	1.403070	7.349283	-2.294275	0.609343	0.960863	-109.540664	-323.701323	0.000000	
3.471145	1.405425	6.482003	-2.294753	0.519846	0.887112	-111.032159	-366.997339	0.000000	
3.378278	2.018994	8.390793	-2.076170	0.639732	0.946592	-99.619791	-261.747979	0.000000	
3.293132	1.447165	7.522311	-2.337373	0.699800	0.889672	-118.380692	-322.332606	0.000000	
3.467426	1.626643	6.482331	-2.251122	0.580736	0.833807	-120.387722	-362.162915	0.000000	
3.292489	1.978485	6.659616	-2.121040	0.731581	0.906580	-138.380545	-335.974721	0.000000	
3.560876	1.628487	5.617270	-2.208694	0.641996	0.921500	-150.645181	-410.276150	0.000000	
3.381548	1.801229	7.004528	-2.164092	0.610311	0.924939	-115.005584	-324.197333	0.000000	
3.429394	1.580114	6.311384	-1.777333	0.703261	0.977222	-142.702347	-296.467591	0.000000	
3.517084	1.492353	7.175764	-2.250965	0.640213	0.978669	-117.506923	-326.171661	0.000000	
3.296442	1.800269	7.352460	-2.250211	0.669594	0.997340	-117.014244	-320.599834	0.000000	
3.427761	1.538628	5.963879	-2.122765	0.762801	0.904396	-160.939531	-371.225340	0.000000	
3.598593	1.670129	6.827946	-2.078225	0.642016	0.852939	-124.386519	-318.907547	0.000000	
