NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:27:47	226745.10205250
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
2060.626	648.618	976.869	2092.801	404.270	994.533	2243.533	494.647	516.789	2231.466	389.593	527.322	1980.356	461.629	162.497	2041.777	408.578	168.525	2229.450	406.330	48.735	1912.906	493.032	990.940
2076.392	647.745	979.701	2107.432	404.090	998.144	2254.389	493.438	517.236	2244.877	389.541	529.592	2007.557	461.907	153.791	2068.674	409.255	161.913	2264.133	407.930	51.824	1928.611	493.564	994.877
2092.701	646.894	982.868	2122.123	403.964	1001.417	2268.451	492.614	519.483	2258.250	389.550	531.673	2034.100	462.072	145.242	2096.563	409.863	155.937	2298.152	409.606	55.534	1944.270	494.148	998.649
2108.465	645.833	985.792	2136.843	403.973	1004.457	2282.216	491.767	521.366	2271.085	389.424	533.287	2064.362	462.695	136.184	2125.278	410.896	150.240	2331.324	411.372	59.860	1959.475	494.812	1001.286
2124.623	644.775	988.930	2151.621	404.042	1007.313	2295.695	490.962	523.076	2283.402	389.379	534.466	2096.701	463.556	127.116	2153.145	411.502	144.850	2363.643	413.079	64.522	1974.690	495.378	1004.920
2140.453	643.884	992.281	2166.334	404.278	1009.812	2308.897	490.216	524.396	2295.583	389.231	535.498	2129.473	464.430	118.538	2181.120	412.212	139.751	2395.184	414.804	69.508	1990.460	496.064	1006.998
2155.943	643.275	995.185	2181.044	404.601	1012.019	2321.976	489.565	525.756	2307.281	389.178	536.042	2161.034	465.095	110.949	2208.923	412.979	135.322	2426.021	416.623	74.809	2005.139	496.719	1010.091
2171.135	642.906	997.670	2195.891	404.883	1013.939	2334.271	488.952	526.452	2319.426	389.280	536.452	2189.741	465.327	104.848	2236.655	413.578	131.386	2456.229	418.615	80.415	2020.376	497.327	1012.482
2186.073	642.737	999.763	2210.307	405.981	1014.366	2346.652	488.352	526.987	2331.081	389.318	536.304	2213.949	464.904	100.735	2264.583	414.106	127.982	2487.044	420.841	87.088	2034.687	497.959	1014.550
2200.799	642.726	1001.492	2221.429	405.526	1016.714	2358.795	487.797	527.406	2342.819	389.455	535.985	2242.327	465.077	95.863	2292.899	414.825	125.195	2515.406	422.537	92.922	2050.912	498.794	1015.858
2215.357	642.833	1002.884	2236.280	405.756	1017.770	2370.478	487.394	527.413	2354.306	389.448	535.379	2269.672	465.161	91.986	2318.974	414.914	122.170	2544.355	424.406	100.020	2065.545	499.115	1018.141
2229.788	643.017	1003.968	2250.821	405.880	1018.616	2382.041	487.077	527.181	2366.001	389.498	534.624	2297.791	465.629	87.899	2346.646	415.234	120.654	2572.306	425.981	107.159	2080.722	499.573	1019.789
2244.136	643.238	1004.770	2265.769	406.009	1019.343	2393.742	486.799	526.695	2377.532	389.559	533.747	2326.395	466.186	84.622	2374.064	415.327	118.861	2599.033	427.206	114.405	2095.528	499.959	1020.496
2258.443	643.453	1005.319	2280.223	405.969	1019.979	2405.277	486.641	526.135	2388.950	389.434	532.644	2354.434	466.728	82.014	2402.332	415.469	117.589	2625.576	428.220	122.386	2110.630	500.196	1021.594
2272.753	643.623	1005.643	2294.869	405.956	1020.295	2416.739	486.557	525.028	2400.231	389.481	531.359	2381.866	467.425	79.358	2428.256	415.488	116.306	2651.545	428.955	130.561	2124.751	500.525	1021.518
2287.107	643.706	1005.768	2309.456	405.879	1020.398	2428.594	486.529	523.919	2411.830	389.547	530.187	2409.449	467.966	77.963	2447.925	415.452	117.672	2675.665	429.166	138.260	2139.694	500.802	1021.636
2301.549	643.661	1005.723	2323.681	405.561	1020.480	2440.362	486.488	522.485	2423.330	389.690	528.911	2434.892	468.589	76.854	2465.181	415.394	120.354	2699.287	429.159	145.754	2154.319	500.758	1022.060
2315.775	644.044	1005.232	2338.171	405.278	1020.392	2452.184	486.514	521.026	2434.742	389.963	527.527	2459.569	468.973	76.603	2483.868	415.349	123.016	2722.236	428.938	153.133	2168.046	500.818	1021.706
2330.176	644.494	1004.868	2352.675	405.042	1020.057	2464.186	486.567	519.573	2446.689	390.235	526.273	2484.197	469.250	76.279	2507.827	415.348	124.326	2744.790	428.753	160.579	2183.120	500.700	1020.806
2343.406	644.555	1004.268	2367.052	404.660	1019.916	2476.451	486.696	518.401	2458.452	390.587	524.844	2509.037	469.559	75.679	2529.079	415.913	124.652	2765.096	428.393	166.697	2197.277	500.563	1020.055
2357.760	644.470	1004.022	2381.229	404.347	1019.348	2488.553	486.980	517.144	2470.877	390.918	523.604	2531.919	469.847	75.854	2551.105	416.019	125.892	2785.862	428.657	173.292	2211.736	500.340	1018.929
2372.171	644.670	1003.507	2395.347	403.897	1019.014	2500.748	487.380	516.161	2483.166	391.263	522.276	2553.926	470.173	75.633	2571.592	416.333	127.154	2805.079	428.850	179.038	2226.186	500.101	1017.469
2385.098	645.291	1002.704	2409.286	403.643	1018.287	2513.137	487.884	515.362	2495.852	391.833	520.769	2575.282	470.544	75.544	2591.189	416.798	128.100	2825.048	429.527	185.030	2240.714	499.819	1016.363
2399.159	645.265	1002.372	2423.001	403.266	1017.460	2525.702	488.598	514.508	2508.885	392.398	519.698	2595.065	471.232	75.460	2610.297	417.197	129.246	2843.118	430.136	189.593	2254.372	499.438	1014.648
2414.017	644.781	1002.281	2436.911	402.990	1016.460	2538.388	489.423	513.795	2522.060	393.114	518.246	2614.032	471.865	74.957	2629.038	417.487	130.232	2859.801	430.359	192.719	2267.947	499.233	1012.626
2429.339	644.028	1002.201	2450.396	402.693	1015.094	2551.347	490.312	513.082	2535.588	393.766	517.077	2632.023	472.438	75.121	2646.228	418.155	130.203	2877.101	430.625	195.715	2281.920	498.892	1010.582
2444.790	643.195	1001.903	2463.907	402.324	1013.552	2564.496	491.349	512.265	2556.022	396.590	515.838	2650.009	473.321	73.563	2663.041	418.702	129.921	2893.083	430.584	197.447	2297.018	498.610	1008.039
2460.036	642.471	1001.156	2477.313	401.912	1012.086	2577.975	492.376	511.291	2570.357	397.290	514.926	2666.514	473.734	73.012	2679.314	419.306	129.317	2908.349	430.580	198.187	2310.400	497.962	1006.150
2474.742	642.045	999.730	2490.775	401.660	1010.272	2591.853	493.407	510.182	2584.846	397.858	513.716	2683.333	474.441	71.656	2694.132	420.098	127.706	2923.386	430.815	198.227	2322.819	497.348	1004.051
2488.574	642.104	997.397	2504.134	401.352	1008.368	2605.983	494.426	508.795	2600.115	398.321	512.822	2698.090	475.531	68.640	2708.744	420.708	126.060	2938.680	431.490	197.862	2337.179	497.121	1001.092
2501.197	642.840	993.926	2517.241	400.988	1006.280	2620.442	495.499	507.247	2616.295	399.049	511.858	2712.576	475.736	67.698	2723.588	420.999	124.781	2953.406	432.126	195.903	2351.410	496.920	998.068
2514.817	643.329	991.077	2530.711	400.741	1004.048	2635.312	496.557	505.506	2632.325	399.573	510.871	2724.372	476.414	65.357	2735.863	422.023	122.195	2967.608	432.788	192.674	2363.908	496.887	994.719
2528.578	643.426	988.529	2543.408	400.327	1001.559	2650.452	497.498	503.760	2649.571	400.270	510.100	2737.097	477.130	62.504	2747.458	422.996	119.190	2981.331	433.543	188.500	2378.153	496.716	992.026
2542.161	643.282	985.842	2556.534	400.007	999.330	2665.657	498.167	502.034	2665.591	400.613	508.365	2747.590	477.488	60.305	2758.792	423.813	116.389	2994.620	434.455	183.705	2390.756	496.842	988.657
2556.194	643.200	982.979	2569.522	399.516	997.040	2681.416	498.640	500.719	2682.258	400.938	506.845	2757.818	478.013	57.680	2769.716	424.742	113.292	3007.519	435.591	178.614	2404.707	496.989	985.423
2570.231	643.113	979.950	2582.493	399.052	994.341	2697.471	498.714	499.373	2699.057	401.107	505.256	2768.033	478.920	54.477	2779.826	425.657	110.081	3020.072	437.015	173.551	2418.677	497.346	982.133
2583.817	642.864	976.482	2595.462	398.636	991.697	2713.770	498.596	498.096	2715.288	401.264	503.216	2777.041	479.885	51.266	2789.879	426.595	106.758	3023.070	440.895	168.881	2431.316	497.727	978.289
2597.741	642.554	972.987	2607.973	397.948	988.993	2730.297	498.088	496.793	2731.772	401.466	501.369	2785.960	480.821	49.835	2798.939	427.519	103.740	3036.474	441.467	160.989	2444.394	498.117	974.673
2611.500	642.206	969.258	2620.962	397.363	986.202	2746.848	497.391	495.347	2748.068	401.810	499.317	2792.203	481.707	49.921	2807.976	428.649	101.075	3049.025	442.280	151.545	2457.476	498.778	970.598
2625.090	641.677	965.469	2633.587	396.760	983.175	2763.371	496.800	493.649	2763.968	402.223	497.446	2796.832	483.306	51.985	2816.479	429.668	98.263	3049.463	446.883	142.221	2471.296	499.283	966.751
2638.816	641.151	961.384	2646.355	396.091	980.064	2780.005	496.685	491.826	2780.421	402.594	495.748	2802.278	486.218	52.669	2846.221	433.679	88.035	0.000	0.000	0.000	2484.846	500.019	962.672
2653.293	640.722	957.296	2659.085	395.517	976.910	2796.227	497.114	489.486	2796.072	403.051	493.378	2806.494	488.092	53.515	2852.770	436.727	85.332	0.000	0.000	0.000	2497.270	500.504	958.677
2666.859	639.849	952.873	2671.458	394.746	973.687	2812.802	497.887	487.092	2811.687	403.403	491.005	2809.434	488.892	55.387	2858.570	438.243	83.559	0.000	0.000	0.000	2509.819	500.793	954.777
2681.372	639.279	948.619	2683.173	394.043	970.162	2829.274	499.347	484.693	2827.075	403.793	488.700	2812.961	489.111	56.536	2863.808	439.306	82.370	0.000	0.000	0.000	2523.148	501.411	950.358
2694.505	638.207	943.832	2695.046	393.440	966.688	2845.633	501.193	482.393	2843.138	404.247	487.012	2816.463	488.782	59.687	2868.528	440.051	81.775	0.000	0.000	0.000	2535.176	501.942	945.619
2708.921	637.419	939.155	2706.990	392.736	963.241	2861.783	502.980	480.792	2859.932	404.833	485.974	2818.684	489.225	61.617	2873.810	441.151	82.742	0.000	0.000	0.000	2547.787	501.975	942.158
2721.949	636.202	934.252	2718.457	391.971	959.800	2877.697	504.367	480.343	2877.481	405.498	485.589	2820.707	489.789	63.959	2877.551	442.449	83.121	0.000	0.000	0.000	2560.770	502.513	937.420
2735.882	635.091	929.581	2730.052	391.028	956.490	2893.686	505.352	481.416	2896.135	406.569	486.131	2822.471	491.085	65.963	2881.224	443.972	85.058	0.000	0.000	0.000	2571.993	502.864	933.110
2749.098	633.863	924.933	2741.168	389.755	953.750	2909.600	505.904	483.441	2916.396	408.447	488.042	2824.793	492.393	67.474	2882.728	445.219	86.191	0.000	0.000	0.000	2584.475	503.259	928.844
2761.999	632.705	920.127	2752.273	388.163	951.291	2924.975	505.849	485.627	2935.169	410.108	489.438	2824.416	493.544	68.251	2883.802	446.766	86.977	0.000	0.000	0.000	2595.476	503.881	924.128
2774.486	631.493	915.938	2763.291	386.460	949.485	2940.021	504.944	487.786	2951.993	411.413	490.296	2825.988	494.390	69.554	2887.012	447.473	88.591	0.000	0.000	0.000	2608.085	504.677	920.295
2787.166	630.542	912.186	2775.398	384.715	948.316	2954.351	503.736	489.354	2965.769	411.837	489.814	2825.389	495.082	70.590	2888.092	448.752	88.206	0.000	0.000	0.000	2620.283	506.169	914.480
2799.485	629.848	908.744	2787.053	382.953	946.946	2967.819	502.446	489.851	2980.105	412.400	489.505	2825.811	495.727	71.028	2889.392	449.437	88.203	0.000	0.000	0.000	2633.563	507.124	910.558
2811.385	629.246	905.478	2798.474	381.313	945.581	2980.707	501.662	488.811	2991.251	412.239	486.826	2826.598	496.208	71.172	2890.533	450.164	88.205	0.000	0.000	0.000	2643.120	507.777	907.280
2823.598	628.912	902.845	2810.219	379.732	944.133	2992.633	501.676	485.635	2998.929	411.252	481.565	2827.677	496.739	71.086	2892.235	451.286	88.752	0.000	0.000	0.000	2656.256	509.075	902.452
2835.851	628.745	900.750	2822.662	378.535	942.284	3003.843	502.355	481.009	3009.896	411.428	478.405	2827.769	497.108	71.236	2893.460	451.858	89.131	0.000	0.000	0.000	2668.903	509.602	899.410
2847.641	628.410	898.956	2834.772	377.415	940.721	3014.245	503.169	476.091	3017.630	410.880	473.591	2828.986	497.379	71.302	2894.398	451.985	89.415	0.000	0.000	0.000	2681.569	510.136	896.588
2859.020	628.131	897.376	2847.420	376.689	939.001	3023.834	504.170	471.245	3026.665	410.835	470.098	2830.521	498.047	70.877	2895.240	451.774	89.682	0.000	0.000	0.000	2693.204	509.702	894.855
2871.166	628.141	896.399	2859.514	376.005	937.555	0.000	0.000	0.000	3032.942	410.231	465.600	2833.764	498.858	70.647	2896.177	451.331	90.007	0.000	0.000	0.000	2706.472	509.044	894.101
2883.270	628.240	895.459	2872.649	375.946	936.495	0.000	0.000	0.000	3041.197	410.322	462.461	0.000	0.000	0.000	2897.079	451.252	90.204	0.000	0.000	0.000	2717.574	507.559	893.909
2894.854	628.385	894.539	2885.541	376.053	935.412	0.000	0.000	0.000	3048.361	410.144	458.775	0.000	0.000	0.000	2898.322	451.401	90.623	0.000	0.000	0.000	2730.736	505.970	894.185
2906.489	628.620	893.801	2898.108	376.431	934.449	0.000	0.000	0.000	3055.882	410.247	455.074	0.000	0.000	0.000	2898.759	451.265	90.667	0.000	0.000	0.000	2742.668	504.602	893.390
2918.047	629.003	893.207	2911.302	377.243	933.843	0.000	0.000	0.000	3064.716	410.640	452.330	0.000	0.000	0.000	2899.045	450.888	90.625	0.000	0.000	0.000	2755.232	502.956	894.297
2929.106	629.396	892.758	2924.676	378.207	933.296	0.000	0.000	0.000	3073.871	411.302	449.596	0.000	0.000	0.000	2899.488	450.600	90.645	0.000	0.000	0.000	2767.628	501.200	895.038
2940.189	629.821	892.637	2937.534	379.132	932.711	0.000	0.000	0.000	3082.521	411.923	447.101	0.000	0.000	0.000	2899.537	450.169	90.681	0.000	0.000	0.000	2778.860	500.107	894.720
2951.850	630.613	892.765	2950.226	379.998	932.196	0.000	0.000	0.000	3091.018	412.462	444.619	0.000	0.000	0.000	2899.716	449.465	90.905	0.000	0.000	0.000	2792.499	499.029	895.634
2963.352	631.242	893.525	2962.867	380.836	931.773	0.000	0.000	0.000	3098.413	412.803	442.269	0.000	0.000	0.000	2879.036	446.405	99.592	0.000	0.000	0.000	2804.202	497.619	897.342
2974.655	631.919	894.218	2975.576	381.604	931.462	0.000	0.000	0.000	3105.173	412.951	440.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2814.419	496.911	897.725
2985.777	632.400	895.453	2988.231	382.211	931.257	0.000	0.000	0.000	3111.686	412.840	438.604	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2828.287	496.177	898.745
2997.890	633.026	897.282	3001.040	382.586	931.553	0.000	0.000	0.000	3115.539	412.114	435.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2840.367	495.349	900.448
3009.605	633.472	899.135	3013.738	382.939	931.892	0.000	0.000	0.000	3120.559	411.810	434.123	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2852.981	495.054	901.979
3021.312	633.885	901.256	3026.514	383.078	932.856	0.000	0.000	0.000	3125.293	411.513	432.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2865.536	494.797	903.831
3033.443	634.066	903.780	3038.880	383.079	933.774	0.000	0.000	0.000	3129.739	411.148	431.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2877.175	494.606	906.129
3045.445	634.207	906.504	3051.380	382.911	934.831	0.000	0.000	0.000	3134.211	410.844	430.145	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2890.517	495.182	907.744
3057.324	634.177	909.417	3064.056	382.707	936.409	0.000	0.000	0.000	3138.476	410.440	429.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2902.613	495.398	910.149
3069.526	634.100	912.487	3076.458	382.371	937.951	0.000	0.000	0.000	3142.658	410.037	428.932	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2914.601	495.656	912.768
3081.929	633.912	915.923	3089.093	382.050	939.828	0.000	0.000	0.000	3147.542	409.851	429.123	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2927.097	496.436	915.175
3094.691	633.843	919.699	3102.031	381.754	941.942	0.000	0.000	0.000	3152.055	409.544	429.741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2940.498	497.123	917.544
3106.811	633.537	923.304	3114.428	381.257	944.079	0.000	0.000	0.000	3155.597	409.032	429.918	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2953.228	497.532	921.002
3119.730	633.280	927.434	3127.105	380.800	946.539	0.000	0.000	0.000	3160.129	408.714	431.276	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2966.073	498.049	924.551
3132.337	633.069	931.548	3140.051	380.483	949.107	0.000	0.000	0.000	3164.217	408.196	432.595	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2979.822	499.063	927.190
3145.034	632.841	935.670	3152.978	380.140	951.701	0.000	0.000	0.000	3168.772	407.755	434.487	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2990.200	499.685	930.871
3158.025	632.729	940.223	3166.041	379.753	954.637	0.000	0.000	0.000	3172.811	407.121	436.366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3004.358	500.435	934.225
3170.656	632.504	944.500	3178.934	379.443	957.352	0.000	0.000	0.000	3177.779	406.652	439.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3019.187	501.167	937.497
3183.553	632.437	949.210	0.000	0.000	0.000	0.000	0.000	0.000	3183.060	406.149	442.185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3031.582	501.735	940.932
3196.495	632.365	953.665	0.000	0.000	0.000	0.000	0.000	0.000	3187.982	405.422	445.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3044.945	502.509	944.284
3209.120	632.271	958.290	0.000	0.000	0.000	0.000	0.000	0.000	3192.567	404.560	448.355	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3059.763	502.738	948.757
3222.578	632.474	963.125	0.000	0.000	0.000	0.000	0.000	0.000	3197.546	403.830	451.666	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3072.442	503.331	952.521
3235.053	632.410	967.535	0.000	0.000	0.000	0.000	0.000	0.000	3202.873	403.051	455.255	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3085.818	503.646	957.104
3248.220	632.645	972.290	0.000	0.000	0.000	0.000	0.000	0.000	3208.704	402.397	459.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3099.539	503.811	962.003
3261.239	632.755	976.691	0.000	0.000	0.000	0.000	0.000	0.000	3214.403	401.708	462.780	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3113.257	503.950	966.713
3274.660	633.062	981.286	0.000	0.000	0.000	0.000	0.000	0.000	3220.883	401.170	466.922	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3126.622	504.189	970.731
3287.517	633.154	985.115	0.000	0.000	0.000	0.000	0.000	0.000	3227.049	400.510	470.764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3142.002	504.025	975.524
3300.818	633.341	989.269	0.000	0.000	0.000	0.000	0.000	0.000	3232.844	399.791	474.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3155.536	504.275	979.522
3314.275	633.639	992.956	0.000	0.000	0.000	0.000	0.000	0.000	3239.521	399.406	478.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3171.040	503.815	984.276
3327.424	633.842	996.611	0.000	0.000	0.000	0.000	0.000	0.000	3246.301	399.068	481.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3183.404	503.806	988.722
3340.683	634.005	999.914	0.000	0.000	0.000	0.000	0.000	0.000	3253.382	398.775	485.292	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3199.236	503.532	993.173
3353.972	634.232	1002.905	0.000	0.000	0.000	0.000	0.000	0.000	3260.421	398.443	488.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3367.067	634.356	1005.722	0.000	0.000	0.000	0.000	0.000	0.000	3267.902	398.223	492.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3379.942	634.423	1008.243	0.000	0.000	0.000	0.000	0.000	0.000	3275.641	397.944	495.334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3393.526	634.673	1010.865	0.000	0.000	0.000	0.000	0.000	0.000	3284.432	397.741	498.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3406.358	634.726	1012.767	0.000	0.000	0.000	0.000	0.000	0.000	3290.744	397.366	502.394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3419.898	635.009	1014.868	0.000	0.000	0.000	0.000	0.000	0.000	3295.489	396.854	506.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3432.721	635.080	1016.554	0.000	0.000	0.000	0.000	0.000	0.000	3299.582	396.239	509.747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3445.978	635.383	1017.811	0.000	0.000	0.000	0.000	0.000	0.000	3303.937	395.555	513.149	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3459.270	635.680	1019.272	0.000	0.000	0.000	0.000	0.000	0.000	3309.469	394.837	516.161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3472.682	636.003	1020.516	0.000	0.000	0.000	0.000	0.000	0.000	3317.090	394.120	518.629	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3485.807	636.303	1021.300	0.000	0.000	0.000	0.000	0.000	0.000	3327.715	393.436	520.399	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3338.704	392.630	521.991	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3349.246	392.183	522.516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3360.991	391.359	523.546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3373.516	390.057	524.656	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3385.264	389.252	525.235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3397.590	388.482	525.437	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3410.439	387.429	525.973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3422.943	386.747	525.565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3436.422	385.759	525.723	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3450.244	384.626	525.461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3463.837	383.888	524.581	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3478.386	382.631	523.970	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3492.377	381.798	522.481	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3506.118	381.266	520.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3521.112	380.124	518.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3536.348	378.929	516.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3551.398	377.832	514.122	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3566.336	376.982	511.327	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3581.556	375.995	508.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3597.155	374.944	505.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3613.128	373.824	502.483	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3628.510	373.100	498.874	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3644.755	372.103	495.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3661.756	370.745	492.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3677.343	370.258	488.119	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3694.494	369.195	484.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
