NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:54:14	228332.83923580
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
-0.008087	-0.009003	-0.109102	-0.011749	
-0.003204	-0.002289	-0.100557	-0.002899	
-0.008392	-0.005646	-0.029755	-0.005035	
-0.002289	0.001984	0.139925	0.000153	
-0.001068	-0.001984	0.184482	-0.005646	
-0.006866	-0.006256	0.083467	-0.007782	
-0.003510	-0.005035	0.097506	-0.007172	
-0.000153	-0.000763	0.041657	-0.003510	
-0.000763	0.000763	0.071565	-0.006256	
-0.005951	-0.003815	0.131380	-0.009308	
-0.009308	-0.003510	0.109713	-0.010529	
-0.007172	-0.002899	0.054475	-0.008087	
-0.005951	-0.003510	-0.015717	-0.005035	
-0.005341	-0.006256	-0.033113	-0.005951	
-0.003815	-0.005951	-0.033113	-0.000153	
-0.007172	-0.010834	-0.023041	-0.008392	
-0.003204	-0.002289	-0.040437	-0.006866	
-0.005035	-0.003204	-0.033723	-0.011444	
0.000458	0.005951	-0.002899	-0.004120	
-0.000153	0.009308	-0.026398	-0.005035	
0.000153	0.011749	-0.090486	-0.005646	
-0.000153	0.004425	-0.003204	-0.001678	
-0.002899	0.005035	0.115206	-0.006866	
-0.003815	-0.000153	0.047761	-0.011444	
-0.005951	0.000153	0.040437	-0.007172	
-0.009308	-0.000763	0.042268	-0.003510	
-0.006866	0.003204	0.002594	-0.000763	
-0.011139	0.000458	-0.072785	0.001678	
-0.015411	-0.006256	-0.088044	-0.003204	
-0.009003	-0.004120	-0.038606	-0.007782	
-0.013885	-0.009613	-0.089875	-0.014191	
-0.007172	-0.004120	0.021515	-0.009613	
-0.005951	0.000153	0.073701	-0.009613	
0.000153	0.008392	0.083467	-0.005646	
-0.009003	0.009003	0.131380	-0.009613	
-0.005341	0.009308	0.073091	-0.005646	
-0.011444	0.004730	0.028534	-0.010529	
-0.001984	0.010223	0.059358	-0.002899	
-0.007477	0.004425	-0.019073	-0.005035	
-0.004425	0.009308	-0.098116	-0.006866	
-0.005951	0.013885	-0.064851	-0.008392	
-0.006866	0.013885	-0.074922	-0.009918	
0.001678	0.018768	-0.035554	-0.007172	
-0.000153	0.014496	-0.009003	-0.007782	
0.002289	0.014191	-0.005646	-0.003510	
-0.006256	0.009918	-0.007477	-0.006256	
-0.002289	0.010834	0.001678	-0.004120	
-0.005341	0.003204	-0.011749	-0.009308	
-0.002289	0.005035	0.003815	-0.003510	
-0.001678	0.005951	0.009003	-0.005341	
0.001678	0.005951	0.004730	0.000458	
-0.001678	0.006256	-0.041657	-0.005646	
-0.001068	0.013275	-0.078584	-0.002289	
-0.002899	0.009003	-0.056001	-0.009003	
0.003204	0.014496	0.021210	-0.003510	
-0.003510	0.009308	0.003204	0.000763	
0.000763	0.011749	0.092011	0.013885	
-0.005951	0.001984	0.164035	0.010529	
-0.006256	0.000458	0.039521	0.001068	
-0.006256	-0.000763	0.044404	-0.005646	
-0.009308	-0.005646	0.036775	-0.006866	
-0.008392	-0.006256	-0.023346	-0.010223	
-0.009613	-0.012360	0.012665	-0.015717	
-0.005951	-0.010834	0.076447	-0.006256	
-0.012360	-0.016937	0.050508	-0.009613	
-0.012054	-0.015717	0.070039	-0.003510	
-0.013885	-0.019073	0.030670	-0.000153	
-0.005646	-0.009918	0.013275	0.004425	
-0.007782	-0.012054	-0.028534	-0.007477	
0.002289	0.001068	-0.031892	0.001068	
-0.001068	-0.002899	-0.056916	-0.007477	
0.002594	-0.000763	-0.028534	0.000153	
-0.002289	-0.003815	-0.019989	-0.007172	
-0.000763	0.001678	-0.004120	-0.009003	
0.000458	0.005035	0.037080	-0.013275	
-0.001678	0.002899	0.041657	-0.013580	
-0.005035	0.002899	0.073701	-0.013885	
-0.010223	0.000458	0.063020	-0.022125	
-0.005341	0.004730	-0.001373	-0.021515	
-0.005341	0.004120	-0.077058	-0.022125	
-0.003510	0.007172	-0.047761	-0.011749	
-0.007782	-0.000763	0.080720	-0.003510	
-0.005035	0.010223	0.012665	-0.004120	
-0.014191	0.001068	-0.035554	-0.017242	
-0.008392	0.007782	-0.116426	-0.010223	
-0.011444	0.003815	-0.120394	-0.017242	
-0.009003	0.009308	0.107576	-0.014191	
-0.007172	0.015717	0.186618	-0.017242	
-0.002289	0.018158	0.124056	-0.016632	
-0.003815	0.010834	0.025482	-0.013885	
-0.005341	0.004120	-0.027008	-0.004425	
-0.005951	0.000153	-0.106661	-0.000763	
-0.009613	0.004730	-0.110323	-0.000153	
-0.005341	0.006561	0.045625	0.001678	
-0.008087	0.004425	0.014191	-0.006256	
-0.005035	0.004425	-0.054170	-0.012054	
-0.007782	0.004730	-0.143892	-0.016632	
-0.004120	0.008087	-0.084992	-0.013580	
-0.011139	0.004425	0.105440	-0.005646	
-0.005646	0.010223	0.063020	0.003815	
-0.009613	0.002289	0.050813	-0.001678	
-0.002899	0.005951	-0.001068	-0.003204	
-0.005951	0.006561	-0.120089	-0.010529	
-0.003510	0.008392	-0.076142	-0.005951	
-0.008087	0.005035	0.055696	-0.009003	
0.001984	0.016327	0.200046	0.000153	
-0.005341	0.005646	0.119173	-0.005646	
-0.000153	0.012360	0.065156	-0.000153	
-0.000153	0.013885	0.016937	-0.007477	
0.000458	0.008087	0.013885	-0.001984	
-0.001068	0.001678	0.046540	-0.004120	
0.004425	0.004425	0.004730	-0.005035	
-0.000153	0.000153	0.007172	-0.005035	
-0.002899	-0.013275	0.087434	-0.010223	
-0.002899	-0.009613	0.144197	-0.007172	
-0.009003	-0.015106	0.014801	-0.012360	
-0.007172	-0.008392	-0.035249	-0.008087	
-0.005035	-0.005951	-0.016937	-0.008087	
-0.004425	-0.003510	-0.009003	-0.005646	
-0.003510	-0.000763	-0.001068	-0.004120	
-0.001678	0.000763	-0.002289	-0.003510	
-0.003815	0.000153	-0.023651	-0.011749	
-0.005341	0.001068	0.016327	-0.012054	
-0.001984	0.007782	-0.007172	-0.011444	
-0.000763	0.008698	-0.038606	-0.008392	
-0.002289	0.002289	-0.064851	-0.007477	
-0.002289	0.006561	-0.043794	-0.005951	
-0.003815	0.009003	0.005035	-0.005035	
-0.003815	0.005035	-0.037385	-0.007172	
-0.002289	0.005035	-0.046845	-0.005035	
-0.005951	0.004425	-0.017242	-0.006866	
-0.006866	0.003815	0.040437	-0.010223	
-0.007172	0.004730	0.051728	-0.009308	
-0.006256	0.008087	0.085908	-0.007782	
-0.010834	0.002289	0.048371	-0.009918	
-0.005341	0.008087	0.002289	0.000763	
-0.012054	0.003204	0.001678	-0.009308	
-0.005341	0.013275	0.016327	-0.007172	
-0.010834	0.004730	-0.005646	-0.002899	
-0.003204	0.011139	-0.145418	0.001678	
-0.007782	0.007172	-0.239719	-0.013580	
-0.003204	0.018158	-0.182040	-0.008087	
-0.009003	0.012970	0.000763	-0.010529	
-0.005646	0.010529	0.117037	-0.002289	
-0.006256	0.004425	0.259861	-0.007782	
-0.008087	-0.001068	0.166781	-0.009308	
-0.006866	-0.001984	0.113375	-0.006256	
-0.003510	-0.007782	0.097811	-0.008087	
-0.000763	0.001984	0.039216	-0.007172	
-0.006256	-0.003204	-0.008087	-0.009918	
-0.001984	0.007782	-0.005951	-0.005341	
-0.001678	0.012970	0.004730	-0.002899	
0.000763	0.014191	-0.036469	0.000763	
-0.007477	0.008698	-0.034638	-0.006256	
-0.003204	0.011139	-0.013885	-0.009308	
-0.006866	0.006561	0.017242	-0.013580	
-0.002899	0.010223	0.022125	-0.007782	
-0.006866	-0.001068	-0.008392	-0.009308	
-0.006256	0.001984	0.000153	-0.008392	
-0.003510	0.000153	-0.012970	-0.012054	
-0.002289	-0.001984	-0.007782	-0.012054	
-0.005035	0.003204	0.021210	-0.005646	
-0.005951	0.000763	0.024261	-0.005951	
-0.002289	0.002899	0.009003	-0.007782	
-0.009308	0.001984	0.005035	-0.008392	
-0.007477	0.005035	0.008392	-0.003510	
-0.009613	0.000458	-0.005646	-0.008392	
0.000458	0.008698	-0.011444	-0.000153	
-0.005951	0.002594	-0.012054	-0.008392	
-0.003510	0.006256	0.005341	-0.005646	
-0.005035	0.004425	0.005951	-0.002899	
-0.002899	0.003815	0.005035	0.002899	
-0.001984	0.001068	0.005951	0.005035	
-0.001984	0.004730	0.000763	-0.000763	
-0.006256	-0.000153	-0.007172	-0.009918	
-0.002289	-0.003815	-0.027008	-0.005646	
-0.002289	-0.001984	-0.055390	-0.005646	
-0.002899	-0.001984	0.037080	-0.007477	
-0.002289	-0.000763	0.084687	-0.005035	
-0.002289	-0.000153	0.055390	-0.000153	
-0.007477	0.000153	0.048676	-0.000763	
-0.013885	-0.004120	-0.008392	-0.000763	
-0.010834	-0.003510	0.010529	-0.001984	
-0.013580	-0.006256	0.022736	-0.011139	
-0.008392	-0.003204	0.068818	-0.009308	
-0.008087	-0.001373	0.050508	-0.008392	
-0.004425	0.004120	0.002899	-0.000763	
-0.005341	-0.001984	-0.040742	-0.005035	
-0.005646	-0.008392	-0.029144	-0.001373	
-0.006866	-0.008087	-0.012970	-0.002899	
-0.004120	-0.002289	-0.066987	-0.006866	
-0.003815	-0.003815	0.015411	-0.007172	
0.003815	0.001678	0.062409	-0.002899	
0.002289	0.001678	0.030060	-0.010223	
0.000763	-0.000763	0.011139	-0.009308	
0.005646	0.004425	0.011139	-0.005951	
0.004425	0.004730	0.007172	-0.009308	
0.005035	0.009308	0.028839	-0.005341	
-0.001068	0.004120	0.036775	-0.009308	
0.000153	0.004425	0.025482	-0.001068	
-0.005341	-0.003204	-0.016327	-0.008392	
0.001068	0.005646	-0.058442	-0.003204	
-0.001068	0.009308	-0.144503	-0.007172	
-0.005341	0.010223	-0.175632	-0.004425	
-0.009308	0.004425	-0.139315	-0.001373	
-0.003815	0.006866	0.024872	0.000458	
-0.009613	0.004120	0.328221	-0.009308	
-0.009003	0.007782	0.229038	-0.003510	
-0.009308	0.000458	0.026398	-0.005646	
-0.008392	0.004425	0.003204	-0.007477	
-0.008392	0.001068	0.036164	-0.005646	
-0.010223	0.002899	0.005035	-0.006256	
-0.005341	0.006561	0.004120	-0.002899	
-0.014801	0.002289	0.038911	-0.006866	
-0.011749	0.004425	-0.003815	-0.004120	
-0.015717	0.000458	-0.052644	-0.012970	
-0.008087	0.006561	-0.025482	-0.005035	
-0.008087	-0.001373	0.016632	-0.011749	
0.001678	0.004425	0.034638	-0.003510	
-0.003510	-0.001984	0.055085	-0.009613	
-0.005341	0.003204	0.038911	-0.012360	
-0.003204	0.013275	0.016632	-0.013885	
0.004120	0.024567	0.012054	-0.003815	
-0.005341	0.007172	-0.005341	-0.013580	
0.002289	0.004120	-0.006256	-0.005646	
-0.003204	-0.003815	-0.011749	-0.007477	
-0.005341	-0.006866	-0.012054	-0.007782	
-0.006866	-0.006256	-0.008087	-0.010529	
-0.011444	-0.015717	-0.009918	-0.012054	
-0.017548	-0.007782	-0.007477	-0.008392	
-0.016022	-0.005646	-0.008087	-0.013580	
-0.007782	-0.002289	-0.001678	-0.008392	
-0.008392	-0.002899	-0.002289	-0.007477	
0.000458	0.002594	-0.004425	-0.001678	
-0.006866	-0.005646	-0.005646	-0.010223	
-0.005341	-0.003204	-0.005341	-0.010223	
-0.007477	-0.000763	-0.015717	-0.013885	
-0.006866	0.000763	-0.015717	-0.011444	
-0.008392	0.004120	-0.017853	-0.009003	
-0.004425	0.005646	-0.007477	-0.005951	
-0.014801	-0.002899	-0.000763	-0.008392	
-0.006256	0.007782	0.020599	0.000763	
-0.011139	0.005035	0.037080	-0.007477	
-0.003815	0.003815	0.064546	-0.005646	
0.000153	0.015106	0.009003	-0.006866	
0.005035	0.022125	0.016327	-0.008087	
0.009918	0.010223	0.023346	-0.011444	
0.001984	0.001068	0.013885	-0.011749	
0.006561	-0.000763	0.024567	-0.009613	
