NO_OF_SAMPLES	28800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:55:03	228381.22308140
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-17.638879	-7.336976	1059.962769	-27.154256	114.789869	1.204540	-108.149827	-26.042543	0.000000	
-14.055652	-6.638005	1064.270848	-33.869751	113.796495	1.694317	-106.970757	-32.287214	0.000000	
-9.925129	-6.061717	1067.019880	-41.965129	112.284234	2.465293	-105.497117	-39.823333	0.000000	
-10.854768	-6.161006	1065.121218	-39.467733	112.627551	2.337423	-105.957125	-37.542936	0.000000	
-20.955957	-8.247993	1051.840985	-20.441582	115.394457	0.561775	-109.376673	-19.806925	0.000000	
-12.941939	-6.577391	1060.801506	-35.120452	113.070261	1.810328	-106.692327	-33.572372	0.000000	
-13.067689	-6.486459	1058.726442	-34.992449	112.950913	1.859183	-106.780505	-33.520496	0.000000	
-8.330483	-5.867562	1063.893441	-42.956161	111.651069	2.583020	-105.293785	-40.879727	0.000000	
-11.251744	-6.023122	1058.024145	-37.705326	112.429325	2.071213	-106.454180	-36.130876	0.000000	
-23.570646	-8.532408	1043.369660	-14.588733	115.725188	-0.081476	-110.434706	-14.336283	0.000000	
-10.629909	-6.278984	1056.633060	-38.568482	112.186310	2.084760	-106.396324	-36.980679	0.000000	
-13.995009	-6.840123	1051.803398	-32.456615	113.208569	1.521877	-107.673657	-31.305976	0.000000	
-8.948184	-5.906340	1056.623391	-41.281228	111.603453	2.262310	-105.934971	-39.568171	0.000000	
-12.715052	-6.252702	1052.836099	-34.693762	112.535329	1.648573	-106.997574	-33.432247	0.000000	
-22.897306	-8.119899	1039.732738	-15.710241	115.361381	0.052783	-110.504677	-15.484498	0.000000	
-10.582130	-5.871453	1052.478757	-39.000791	111.552996	1.984843	-106.213991	-37.555918	0.000000	
-16.645746	-6.993017	1046.279759	-28.152523	113.226428	1.116814	-108.112862	-27.345048	0.000000	
-8.541236	-5.540099	1054.199516	-42.962064	110.872683	2.344498	-105.505192	-41.271192	0.000000	
-12.260616	-6.107508	1049.372629	-35.858680	111.837945	1.764371	-106.707848	-34.657781	0.000000	
-23.816792	-8.249480	1034.371006	-14.982529	115.125058	-0.121572	-110.795057	-14.849990	0.000000	
-10.352093	-5.461106	1048.671087	-39.950711	111.279967	2.029074	-106.348741	-38.617119	0.000000	
-18.096015	-7.037858	1039.190126	-26.090761	113.510460	0.868330	-109.040081	-25.539629	0.000000	
-9.948644	-5.583847	1047.628925	-41.459851	110.851597	2.060566	-106.066463	-40.088682	0.000000	
-10.609300	-5.279462	1046.250811	-40.426087	110.915996	2.040459	-106.231259	-39.168674	0.000000	
-27.000838	-8.403834	1026.772048	-9.560604	115.723467	-0.691443	-112.018016	-9.664888	0.000000	
-13.092234	-5.526416	1042.801564	-35.259096	111.541633	1.605990	-107.046395	-34.327342	0.000000	
-16.095675	-6.257570	1038.489398	-30.784705	112.193616	1.185628	-107.953164	-30.118445	0.000000	
-13.880450	-5.569777	1039.863938	-34.960574	111.543409	1.527022	-107.305755	-34.132603	0.000000	
-9.942233	-4.911600	1043.996515	-42.020795	110.488918	2.069908	-106.085714	-40.798769	0.000000	
-22.743436	-7.290944	1029.693923	-19.076339	113.782202	-0.046439	-110.049091	-18.941735	0.000000	
-17.467928	-6.132703	1034.688969	-28.632973	112.233860	0.891356	-108.311267	-28.153264	0.000000	
-13.875697	-5.431832	1038.479907	-35.650750	111.299382	1.540906	-107.212989	-34.849065	0.000000	
-19.326818	-6.767410	1031.580324	-25.406012	112.549578	0.526899	-108.840234	-25.072959	0.000000	
-10.548939	-4.820496	1040.020749	-41.721955	110.128671	2.077985	-106.109130	-40.669201	0.000000	
-17.149092	-6.209004	1031.743536	-29.927836	111.686740	0.918418	-108.105279	-29.482190	0.000000	
-21.052179	-6.734931	1026.570110	-22.049223	112.867567	0.195031	-109.583047	-21.923229	0.000000	
-15.071497	-5.746718	1032.770435	-32.940998	111.163085	1.152357	-107.604405	-32.396351	0.000000	
-18.568341	-6.351395	1027.421829	-26.958728	112.003480	0.551872	-108.787477	-26.705144	0.000000	
-11.831165	-4.962182	1034.660402	-38.537146	110.023818	1.780541	-106.483905	-37.789884	0.000000	
-12.492543	-5.096400	1032.586086	-37.807160	110.178662	1.650431	-106.810253	-37.149923	0.000000	
-21.494567	-6.294671	1021.900317	-19.939191	112.728745	0.060822	-109.920074	-19.979059	0.000000	
-16.126128	-5.530946	1026.719967	-30.057681	111.299266	1.033074	-108.308881	-29.785985	0.000000	
-13.733045	-4.880511	1029.477397	-36.430592	110.154760	1.357193	-107.039580	-35.934264	0.000000	
-14.703448	-4.804916	1027.754605	-33.717053	110.528556	1.337708	-107.528412	-33.357004	0.000000	
-11.826769	-4.461160	1030.160026	-39.875317	109.538001	1.643341	-106.474298	-39.277705	0.000000	
-17.542784	-5.093233	1023.786870	-29.111765	111.333279	0.740095	-108.572507	-28.969042	0.000000	
-21.969514	-6.023534	1017.924244	-20.114225	112.517979	0.068952	-110.113119	-20.240821	0.000000	
-19.170535	-5.459415	1021.027219	-26.960593	111.159579	0.608323	-108.604259	-26.918150	0.000000	
-16.291597	-4.592017	1024.303849	-31.953253	110.626281	1.133494	-107.896421	-31.756354	0.000000	
-14.293925	-4.347284	1025.331572	-36.044495	109.885488	1.455317	-107.175889	-35.728895	0.000000	
-13.497416	-3.805990	1026.021509	-38.153569	109.453793	1.563258	-106.727160	-37.790602	0.000000	
-20.319678	-4.803335	1017.575974	-24.807600	111.592662	0.477491	-109.332173	-24.927060	0.000000	
-22.748761	-5.091400	1014.821561	-20.847059	112.060505	0.222424	-109.953492	-21.073886	0.000000	
-16.986676	-3.620601	1021.546973	-31.564862	110.325008	1.289191	-107.852383	-31.513019	0.000000	
-17.653976	-3.537571	1019.819307	-30.100902	110.483044	1.107216	-108.152012	-30.134086	0.000000	
-14.940676	-2.975610	1022.231510	-36.043318	109.642898	1.717997	-107.225713	-35.908921	0.000000	
-14.893881	-3.065201	1021.192647	-35.397292	109.434867	1.751674	-107.132850	-35.307083	0.000000	
-20.785571	-4.051191	1012.913795	-23.903405	111.083615	0.754240	-109.303412	-24.187048	0.000000	
-22.864845	-4.072269	1010.677324	-20.070983	111.732845	0.518980	-110.070480	-20.445667	0.000000	
-15.905430	-3.024807	1016.352381	-33.246789	109.718259	1.616552	-107.862298	-33.357685	0.000000	
-17.192355	-3.217506	1015.493687	-30.533358	109.909848	1.401238	-108.070400	-30.702526	0.000000	
-15.374496	-2.446825	1017.045127	-34.062411	109.200759	1.743473	-107.309830	-34.169356	0.000000	
-15.772172	-2.979954	1014.793411	-32.772701	109.207863	1.595015	-107.531203	-32.942985	0.000000	
-21.619322	-3.306528	1008.942956	-21.577053	111.064362	0.783444	-109.665045	-22.014720	0.000000	
-19.393949	-2.879150	1009.452079	-26.659360	110.168413	1.228718	-108.846265	-27.062501	0.000000	
-16.124911	-2.496587	1012.201880	-31.307913	109.245766	1.572910	-107.822392	-31.604912	0.000000	
-14.517656	-2.208898	1013.580742	-35.787343	108.622382	2.002581	-107.150724	-35.998359	0.000000	
-13.672794	-1.847490	1012.539647	-36.303445	108.471185	2.197631	-107.157580	-36.564274	0.000000	
-16.683029	-2.630253	1009.957479	-30.965457	109.095524	1.746300	-107.880485	-31.326835	0.000000	
-21.949520	-3.387105	1003.408604	-21.624388	110.582859	0.966424	-109.767233	-22.174329	0.000000	
-21.870782	-3.392696	1003.406288	-20.158299	110.590165	0.842532	-109.779169	-20.712954	0.000000	
-16.842564	-2.407830	1007.367334	-30.535930	109.128068	2.027455	-108.179264	-30.991295	0.000000	
-14.718764	-2.162700	1009.258063	-34.970947	108.174131	2.243362	-107.150961	-35.342720	0.000000	
-13.790874	-1.891597	1009.946197	-35.744424	107.960374	2.388380	-106.918388	-36.100115	0.000000	
-16.968962	-2.449036	1005.117826	-30.580326	108.645358	2.021392	-107.932304	-31.100706	0.000000	
-18.128277	-3.079821	1003.041502	-27.739939	109.081643	1.623864	-108.524209	-28.296344	0.000000	
-23.433702	-3.578412	996.670349	-17.276661	110.361131	1.042721	-110.197997	-17.945728	0.000000	
-16.028846	-2.391370	1003.902034	-32.347325	108.277050	2.267904	-107.747731	-32.900741	0.000000	
-15.454984	-2.521481	1004.070546	-32.390006	108.217631	2.322156	-107.702670	-32.930592	0.000000	
-15.845131	-2.876226	1002.514379	-32.047336	107.977280	2.335643	-107.607046	-32.618782	0.000000	
-16.557474	-2.794927	1000.960200	-30.281759	108.227139	2.154445	-107.982593	-30.908841	0.000000	
-20.537387	-3.543073	996.655196	-22.834122	109.404148	1.665245	-109.402520	-23.524090	0.000000	
-21.687666	-4.213621	993.887678	-20.942377	109.503596	1.372201	-109.740086	-21.646096	0.000000	
-17.343958	-3.199627	997.675812	-28.216571	108.176311	2.147471	-108.240307	-28.915160	0.000000	
-14.065074	-2.855277	1000.946021	-34.589335	107.214626	2.634408	-107.112268	-35.209389	0.000000	
-15.263170	-2.955920	998.182272	-31.618563	107.500129	2.379296	-107.625336	-32.322787	0.000000	
-16.095393	-3.098441	996.977862	-29.853078	107.627320	2.449178	-107.835143	-30.581996	0.000000	
-20.169622	-4.239659	990.417165	-22.365250	108.625832	1.667177	-109.321608	-23.154263	0.000000	
-20.258185	-4.111251	991.458213	-21.933405	108.898584	1.742162	-109.477736	-22.702505	0.000000	
-17.285093	-3.551233	994.733422	-27.658681	107.757124	2.319239	-108.140062	-28.417609	0.000000	
-16.213321	-3.447824	994.036079	-29.899122	107.295816	2.566575	-107.811794	-30.696695	0.000000	
-15.765829	-3.440343	993.687639	-31.062929	107.140465	2.672238	-107.718253	-31.878796	0.000000	
-16.172644	-3.890504	993.512541	-29.469288	107.087112	2.439498	-107.660422	-30.254801	0.000000	
-17.404848	-3.721303	990.406598	-27.532942	107.458128	2.362159	-108.300381	-28.401616	0.000000	
-21.963514	-4.918629	985.236174	-18.535970	108.793159	1.692385	-109.960023	-19.346420	0.000000	
-17.757729	-4.123799	989.021749	-26.199038	107.494787	2.287722	-108.467970	-27.068701	0.000000	
-15.444638	-3.701679	989.704163	-30.203049	106.482443	2.788153	-107.501982	-31.120193	0.000000	
-15.574054	-4.053431	989.183850	-30.463617	106.602432	2.768253	-107.672074	-31.379600	0.000000	
-15.262673	-3.610071	991.089943	-31.495006	106.445207	2.933704	-107.325500	-32.386574	0.000000	
-15.656340	-3.875741	988.840718	-30.765065	106.479661	2.874699	-107.580338	-31.705138	0.000000	
-19.386056	-4.267486	984.877821	-23.746413	107.232839	2.117424	-108.562306	-24.680705	0.000000	
-20.699979	-4.727080	984.196240	-20.990747	107.695210	2.260735	-109.031832	-21.871118	0.000000	
-18.084021	-4.519780	985.738448	-26.244972	106.738581	2.618605	-108.040914	-27.180214	0.000000	
-15.421374	-3.916965	989.015609	-31.841617	105.839025	3.142175	-106.927033	-32.785846	0.000000	
-16.263015	-4.411370	988.325455	-30.379045	106.177191	2.979785	-107.295530	-31.300256	0.000000	
-17.503064	-4.374526	984.696821	-28.141403	106.429720	2.704113	-107.873810	-29.142286	0.000000	
-19.230825	-5.015543	985.224457	-25.040999	106.923196	2.491820	-108.218940	-25.943706	0.000000	
-21.223891	-5.433663	981.598953	-20.563985	107.547005	2.145908	-109.137314	-21.451687	0.000000	
-19.314806	-5.060890	983.494642	-24.094214	107.019090	2.542369	-108.500608	-25.022647	0.000000	
-15.949974	-4.586333	986.938008	-30.034708	105.817537	3.030145	-107.098643	-30.984275	0.000000	
-15.499611	-4.579931	986.590589	-31.026041	105.662656	3.207641	-107.004706	-32.000070	0.000000	
