NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:22:49	226447.36453350
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
0.120394	-0.001984	-0.179599	-0.014191	
0.099031	0.019073	-0.162814	-0.016327	
0.066987	0.074922	0.170749	-0.005646	
0.052033	0.093537	-0.078279	-0.000763	
0.048982	0.071259	-0.358740	0.000763	
0.042573	0.030670	-0.319371	-0.005035	
0.037080	-0.001068	-0.122225	-0.005646	
0.018158	-0.029144	0.486000	-0.008087	
0.022736	-0.032502	0.385290	-0.004120	
0.009613	-0.031587	0.218967	-0.013580	
-0.005035	0.011749	0.127718	0.002594	
-0.016022	0.034333	-0.291905	0.001068	
-0.018158	0.037385	-0.118258	0.000763	
-0.045625	0.062104	0.013275	0.003204	
-0.059358	0.046845	0.257725	0.001984	
-0.050508	0.026398	0.286107	0.005035	
-0.017548	0.033418	-0.148775	-0.010223	
-0.010834	0.038606	-0.184787	-0.004425	
0.014496	0.036164	-0.281224	0.008087	
0.048982	0.043489	-0.328221	-0.005035	
0.024872	0.048066	-0.262608	-0.025177	
0.002289	0.038911	-0.079194	-0.011139	
-0.015411	0.008392	0.097506	-0.005035	
-0.009003	0.006561	0.210422	-0.000153	
-0.014191	-0.011749	0.073396	-0.018463	
-0.006866	-0.014191	0.002899	0.005951	
-0.028839	-0.019989	0.332494	0.005951	
-0.026093	-0.017242	0.510414	-0.011444	
-0.002289	-0.017853	0.216220	-0.019989	
-0.019684	-0.014191	0.020294	-0.016632	
-0.051423	-0.011444	-0.082246	-0.019073	
-0.065461	0.003204	-0.149691	-0.005646	
-0.060578	0.005951	-0.164950	-0.013275	
-0.041963	0.005646	0.117037	-0.014191	
-0.056916	0.012054	0.309606	-0.003510	
-0.090180	0.019379	-0.580300	0.002899	
-0.054475	0.019989	-0.248569	0.005035	
0.057832	0.002899	0.439307	-0.009308	
0.124361	-0.002899	0.048371	-0.014191	
0.027008	-0.010834	-0.162509	-0.014191	
-0.019073	0.001678	-0.187228	0.004730	
-0.045625	0.000153	-0.494545	-0.000763	
-0.048982	0.007172	-0.254673	-0.010529	
-0.037995	0.030365	0.067597	-0.015717	
-0.021210	0.056306	0.218661	-0.022430	
0.011139	0.014496	0.315404	-0.020599	
0.028839	-0.010834	0.301366	-0.010223	
0.038301	-0.038606	0.111238	-0.015411	
0.037080	-0.072480	-0.001373	-0.010529	
0.023651	-0.070039	-0.224766	0.004120	
-0.009003	-0.053254	-0.279697	-0.008392	
-0.031281	-0.015106	-0.112459	-0.007172	
-0.020294	0.030670	0.114901	-0.009003	
0.043794	0.048982	0.558328	-0.005035	
0.129244	0.039826	0.101168	-0.013275	
0.108187	0.016632	0.125582	-0.011444	
0.032807	-0.027313	-0.002289	-0.007172	
-0.014801	-0.032502	-0.102694	-0.000153	
-0.075227	-0.018158	-0.313268	-0.007172	
-0.066987	0.013275	-0.197299	-0.001678	
-0.033113	0.022125	0.503090	-0.005035	
0.013885	0.016022	0.115206	-0.008087	
0.022736	0.020294	0.108797	-0.007477	
0.048676	0.067597	0.355688	-0.006256	
0.078279	0.088349	0.300145	-0.001984	
0.049897	0.052644	-0.147249	-0.003510	
-0.005341	-0.002899	-0.565957	-0.014191	
-0.049897	-0.070039	-0.532998	-0.013275	
-0.053254	-0.116121	-0.266880	-0.007172	
-0.047761	-0.115816	-0.225376	-0.002899	
-0.054170	-0.091706	-0.037690	0.010223	
-0.056306	-0.055390	0.420997	0.012054	
-0.097506	-0.007477	0.563210	0.009003	
-0.103304	-0.006256	0.000153	-0.013580	
-0.057221	0.008087	-0.030365	-0.016022	
-0.026398	0.002899	0.178073	-0.003510	
0.013885	0.002289	-0.213168	0.010834	
0.027008	0.020905	-0.209506	-0.004120	
-0.010223	0.030975	-0.052949	-0.000763	
-0.059663	0.028839	0.074616	-0.012360	
-0.048066	0.039826	-0.029755	-0.010529	
-0.021820	0.028229	-0.084077	-0.016022	
0.001984	0.012970	-0.076447	-0.013580	
0.027924	0.044099	-0.062104	-0.007782	
0.051118	0.034638	0.146334	0.005341	
0.050813	0.022736	0.267490	0.012360	
0.022125	0.018768	-0.181735	0.015106	
0.000458	0.013275	-0.121004	0.030975	
-0.011139	0.026093	-0.152437	0.016022	
0.006256	0.008698	-0.005035	0.000763	
0.020905	0.010223	0.181735	-0.015106	
0.019989	0.014496	-0.087129	-0.012970	
0.019989	-0.001984	-0.171969	-0.019073	
0.033113	0.012054	0.061799	0.001068	
0.022736	0.001984	-0.008392	0.012665	
0.024261	0.004425	0.547952	0.028229	
0.023956	0.005035	0.941329	0.012665	
0.017853	0.005951	0.280003	-0.027618	
0.026093	0.009308	0.287938	-0.038606	
0.029755	0.010834	0.318456	-0.028534	
0.018768	0.008087	-0.010223	-0.022736	
0.008392	-0.002289	-0.461890	-0.022430	
0.014191	0.000458	-0.720684	-0.002289	
0.023651	-0.004120	-0.480812	0.009003	
0.022430	0.008087	-0.450904	0.014496	
0.008392	0.014191	-0.092317	0.006561	
0.059968	0.021820	0.075227	0.008698	
0.094454	0.016022	-0.111238	-0.007477	
0.116121	0.023956	0.055390	-0.009003	
0.019073	0.024567	0.360876	-0.013580	
-0.109102	0.057527	0.284886	-0.009308	
-0.195773	0.121004	-0.034028	-0.010529	
-0.114290	0.047456	0.001068	-0.020599	
-0.056306	-0.042268	0.087129	-0.023956	
-0.118258	-0.071259	-0.049287	-0.028839	
-0.131380	-0.057221	-0.088349	-0.023651	
-0.094149	-0.008392	-0.135653	-0.012970	
-0.066987	0.035249	-0.135347	-0.009918	
0.008392	0.023956	-0.175937	-0.006256	
0.077058	-0.034944	-0.435950	0.006866	
0.023956	-0.099337	-0.283055	-0.004120	
0.020294	-0.110018	0.488136	0.003204	
0.010529	-0.128633	0.870527	-0.011444	
-0.028839	-0.147554	0.536050	-0.013275	
-0.037690	-0.094759	0.121309	-0.019379	
-0.058137	0.014801	-0.095980	-0.007172	
-0.117647	0.056306	-0.359961	0.002899	
-0.116121	0.059052	0.050202	0.001678	
-0.074311	0.051423	0.458533	-0.001984	
0.094454	0.020905	0.308080	-0.014191	
0.194858	0.026703	-0.380407	-0.007782	
0.110628	0.089265	-0.680095	-0.005035	
-0.034944	0.099337	-0.284886	-0.005341	
-0.019684	0.082551	-0.069734	-0.014191	
-0.014801	0.041047	0.085298	-0.021210	
-0.034028	0.030365	-0.098421	-0.024261	
-0.035554	0.044099	0.030060	-0.021820	
-0.040437	0.010223	0.106050	-0.015717	
-0.029755	-0.013885	-0.037690	-0.006256	
-0.008087	-0.005035	0.107271	-0.016022	
0.070344	-0.001678	0.329747	-0.015717	
0.087129	-0.050202	-0.051728	-0.017548	
0.023651	-0.079804	-0.231174	0.002289	
0.019989	-0.073396	-0.432899	-0.005035	
0.025177	-0.026398	-0.447547	0.008087	
0.023956	-0.035859	-0.112764	0.036775	
0.042878	-0.015717	0.673381	0.041047	
0.046845	0.012970	0.680400	0.003204	
0.048676	0.026093	0.031587	-0.021820	
0.048982	0.025787	0.005951	-0.032197	
0.026398	0.023346	-0.041352	-0.019073	
0.008392	0.009918	0.307469	0.002289	
-0.011749	-0.012360	0.344702	0.012970	
-0.023651	0.003815	0.360876	0.023651	
-0.009003	0.011139	0.168612	0.009918	
0.000458	0.030670	-0.569924	0.008087	
-0.008392	0.045014	-0.604715	0.010834	
-0.017242	0.048676	-0.238499	0.008392	
-0.049592	0.037385	-0.280003	-0.000763	
-0.046235	0.029755	-0.211642	0.005035	
-0.046540	0.009308	0.157626	-0.006866	
-0.038301	-0.005646	0.484169	-0.017853	
-0.024872	-0.019989	0.384375	-0.023346	
0.020599	-0.027313	-0.141756	-0.014191	
0.038606	-0.040132	-0.193637	-0.011139	
0.026398	-0.027924	-0.341954	-0.009003	
-0.000153	-0.007172	-0.184176	-0.012054	
-0.025482	0.017242	0.245518	-0.018463	
-0.019989	0.030365	0.245823	-0.014496	
-0.019684	0.027924	0.099031	-0.013275	
-0.023956	0.037995	-0.056916	-0.009308	
-0.028229	0.028839	0.193332	0.009003	
-0.011749	0.035249	0.241245	0.018768	
-0.007782	0.034638	0.115511	-0.012054	
-0.003510	0.019073	-0.115511	-0.012054	
-0.018158	-0.013275	-0.055696	-0.002899	
-0.021820	-0.009308	0.144808	-0.005035	
-0.003815	0.018768	0.435645	-0.010529	
0.052033	-0.005341	0.240635	0.002289	
0.134432	-0.049592	-0.255894	-0.007172	
0.172580	-0.048371	-0.507668	-0.015106	
0.084077	-0.057221	-0.484474	-0.015717	
-0.009003	-0.049897	-0.240330	-0.012054	
-0.070039	0.024872	-0.159457	-0.011139	
-0.128633	0.134432	0.085603	0.002289	
-0.142061	0.186007	-0.045625	0.002594	
-0.167697	0.062715	-0.345617	0.000153	
-0.176547	-0.049897	0.083467	-0.003510	
-0.123751	-0.115511	0.618753	-0.021820	
-0.066377	-0.149996	0.044709	-0.022736	
-0.041352	-0.117647	0.193027	-0.017242	
-0.012054	-0.076447	0.244602	0.000763	
0.020905	-0.075227	-0.230564	0.003815	
0.039216	-0.014191	-0.244602	0.012665	
0.020294	0.049287	-0.191195	0.002899	
0.016937	0.074616	0.272068	0.001068	
-0.003815	0.036164	0.528725	-0.023651	
-0.000153	0.008698	0.160678	-0.024261	
0.020905	0.004425	-0.000153	-0.007172	
0.034333	0.007172	0.174716	0.000763	
0.029755	0.004425	0.123751	-0.011139	
0.033723	0.004120	-0.121614	-0.007172	
0.043183	0.009308	-0.395361	-0.002899	
0.095369	0.016022	-0.417945	-0.015106	
0.131380	0.026093	-0.333104	-0.012054	
0.027924	0.029755	-0.220493	-0.018463	
-0.027618	0.039216	0.263523	-0.016022	
-0.066072	0.037995	0.538186	-0.015411	
-0.059968	0.046235	0.379797	-0.000763	
-0.046540	0.027313	0.028839	0.012360	
-0.019684	0.026703	-0.070649	0.038301	
-0.013580	0.004730	-0.017548	0.017548	
0.018768	0.005646	-0.207980	0.004425	
0.034333	0.005646	-0.131075	-0.013885	
0.045930	0.011139	0.074922	-0.017853	
0.050813	0.000153	0.189975	-0.029449	
0.046540	0.000153	-0.030365	-0.023651	
0.008392	-0.005646	-0.079804	-0.023346	
0.014191	-0.003815	-0.178683	-0.017242	
0.048982	-0.009308	0.023041	-0.001373	
0.016327	-0.004425	0.222630	0.004425	
0.028534	0.007782	0.446021	0.007172	
0.198825	0.003204	0.067903	-0.000153	
0.099947	0.015106	-0.457618	-0.002899	
-0.059358	0.053254	-0.537881	-0.001678	
-0.144197	0.103609	-0.514992	0.011139	
-0.152437	0.086823	-0.003815	0.004425	
-0.193942	0.047456	0.482033	0.008392	
-0.239719	0.011749	0.347448	0.013885	
-0.155794	-0.019684	0.272984	0.022430	
-0.133211	-0.057221	0.187228	0.005035	
-0.131380	-0.085603	0.095980	-0.001984	
-0.070954	-0.102083	-0.159762	-0.010223	
-0.021820	-0.100863	-0.077668	-0.021515	
0.028229	-0.098726	-0.036469	-0.017548	
0.048066	-0.066682	-0.043794	-0.026398	
0.070954	-0.011444	0.162204	-0.017242	
0.116121	-0.009308	0.037690	-0.003510	
0.119478	-0.016327	0.186007	0.000153	
0.122225	-0.017548	0.048676	-0.009308	
0.166171	-0.008392	-0.164035	-0.005341	
0.173495	0.024872	0.082856	-0.026398	
0.129549	0.028839	0.100863	-0.021515	
-0.023346	-0.002289	-0.248264	-0.015106	
-0.049287	0.003204	-0.155794	0.001068	
-0.031281	-0.013885	0.011139	0.009003	
-0.061494	-0.006256	-0.278477	0.020905	
-0.134737	0.034028	-0.269932	0.014801	
-0.167697	0.070039	-0.422523	-0.004120	
-0.106661	0.058442	0.035554	-0.010529	
-0.059968	0.033113	0.081025	-0.009308	
-0.046235	0.039826	0.437476	-0.013580	
0.062715	0.049287	0.371252	-0.016022	
0.402685	0.045930	0.135653	-0.020599	
0.445411	0.090180	-0.057832	-0.019989	
0.203403	0.149996	-0.102083	0.005035	
-0.015411	0.118563	-0.012360	0.012970	
-0.175937	0.071259	0.456092	0.009308	
-0.216525	0.005646	0.353857	-0.005341	
-0.186007	-0.040132	-0.019379	-0.008392	
-0.189364	-0.095675	-0.130770	-0.030060	
-0.155184	-0.168918	0.110323	-0.026703	
-0.128328	-0.196689	0.196689	-0.019073	
-0.097506	-0.139009	-0.167087	-0.014191	
-0.065766	-0.107576	-0.506142	-0.019989	
-0.025482	-0.070344	-0.307164	-0.006866	
-0.002289	0.008698	-0.148470	0.010223	
0.012054	0.022125	-0.012360	-0.002289	
0.010223	0.015106	0.245823	-0.000763	
-0.008392	0.012054	-0.071870	0.000458	
-0.017242	0.020905	0.118258	-0.003204	
-0.023956	0.033113	0.272984	-0.016022	
0.009003	0.050508	0.117342	0.005035	
0.025787	0.027313	-0.021820	0.016937	
0.037080	0.029144	-0.272678	0.025177	
0.022736	0.038301	0.179904	-0.000763	
0.022736	0.038301	0.105440	-0.019684	
0.024261	0.040742	0.034333	-0.030060	
0.025787	0.036775	0.123140	-0.025482	
0.025177	0.029755	0.136568	-0.019989	
0.038606	0.030670	0.195163	-0.025177	
0.043794	0.014496	0.145723	-0.026398	
0.052949	0.011139	0.026093	-0.022125	
0.065156	0.004120	-0.161899	-0.021820	
0.073396	-0.000763	-0.268101	-0.003510	
0.064240	0.014801	-0.195773	0.002899	
0.036469	0.034333	-0.013580	-0.013580	
0.040132	0.022125	-0.032502	-0.022736	
0.031892	-0.000763	-0.137178	-0.016632	
0.047761	-0.001068	-0.055696	-0.002289	
0.018768	0.030975	-0.058747	-0.002899	
-0.065766	0.017242	-0.240330	0.000763	
-0.128023	-0.041047	0.074006	-0.008392	
-0.131990	-0.034028	0.186007	-0.001678	
-0.114595	-0.035249	-0.202182	-0.000153	
-0.099337	-0.024261	-0.242771	0.002899	
-0.088044	0.005951	0.115511	0.001068	
-0.114595	0.014496	0.235142	0.006256	
-0.152742	-0.015717	0.142672	-0.007477	
-0.113680	-0.044099	0.354162	-0.014191	
-0.045014	-0.019684	0.127108	-0.011444	
0.034028	0.005646	-0.075837	-0.012970	
0.106356	0.010834	-0.197299	-0.011444	
0.095064	0.019379	-0.106050	-0.026398	
0.064240	0.026093	0.257420	-0.014496	
0.012054	0.013275	0.375219	-0.006866	
-0.001068	0.010223	0.004730	-0.008087	
0.016937	0.000153	-0.606852	-0.001373	
0.050813	0.010529	-0.557412	0.018768	
0.085908	0.000763	0.078889	0.015106	
0.129244	0.028839	0.303502	0.015411	
0.125277	0.047456	0.159457	-0.010223	
0.101473	0.070039	0.152742	-0.019989	
0.058137	0.050202	0.248569	-0.027924	
0.008392	0.091401	0.226902	-0.019073	
-0.069734	0.125277	0.186618	-0.001984	
-0.076447	0.068513	-0.297399	0.025482	
-0.046235	-0.016937	-0.251011	0.029449	
-0.015411	-0.067903	-0.026398	0.003204	
0.004425	-0.073396	-0.033723	-0.016327	
0.010529	-0.097811	0.025177	-0.013275	
0.042878	-0.145113	-0.237583	0.000153	
0.086213	-0.165256	-0.100557	0.004120	
0.181735	-0.123751	0.099031	0.010834	
-0.043794	-0.074311	0.277866	0.000763	
-0.225376	-0.007477	0.218356	-0.011139	
-0.232090	0.048066	-0.045625	-0.020294	
-0.202487	0.070649	0.131990	-0.005646	
-0.116732	0.092927	-0.109407	0.005035	
-0.066987	0.162509	-0.554666	0.016022	
-0.019684	0.056916	-0.406653	0.008087	
-0.040132	-0.078279	0.574197	-0.001373	
0.007172	-0.186923	0.157626	-0.015717	
0.085298	-0.217135	0.100252	-0.021820	
0.108492	-0.114290	0.071259	-0.015717	
0.068818	0.002594	-0.056306	-0.016022	
0.032502	0.040437	-0.066072	-0.015106	
0.010834	0.056916	-0.156405	-0.009613	
0.023956	0.079194	0.144808	-0.000153	
0.004730	0.073396	0.602884	-0.002289	
-0.003204	0.064546	0.312047	-0.004425	
-0.005341	0.043489	-0.029144	-0.003815	
0.023041	0.050813	-0.391088	-0.002289	
0.048066	0.060578	-0.451819	0.018158	
0.050508	0.058137	-0.117037	0.034638	
0.068208	0.030975	-0.031281	0.011139	
0.115206	0.030365	0.444800	-0.005035	
0.086213	0.021820	0.042573	-0.019989	
0.059358	0.008698	-0.078584	-0.012970	
0.044404	-0.005646	0.356298	-0.006256	
-0.019379	0.003204	0.036164	-0.001678	
-0.081330	0.035249	-0.379187	-0.014191	
-0.116426	0.040742	-0.268406	-0.020599	
-0.126497	0.009003	0.095369	-0.015411	
-0.105745	-0.027618	0.230259	-0.019989	
-0.086213	-0.045930	0.152132	-0.034944	
-0.105440	-0.048676	-0.003204	-0.032197	
-0.095369	-0.027008	-0.139620	-0.002289	
-0.078279	-0.010834	-0.173190	-0.002899	
-0.021515	0.020599	-0.164645	0.008392	
0.030975	0.030365	-0.287938	0.005035	
0.037080	0.039216	0.068818	0.005951	
0.026703	0.033418	0.154573	-0.001984	
0.020599	0.025177	-0.044404	0.008087	
0.013275	0.023041	0.235142	0.005951	
0.009003	0.023041	0.251316	-0.011139	
-0.017853	0.039216	-0.056306	-0.023651	
-0.041657	0.030975	0.131380	-0.011139	
-0.076142	0.021820	0.070039	-0.006256	
-0.005035	0.000153	0.206149	-0.009308	
0.005951	-0.007172	-0.095064	-0.011139	
-0.001068	0.010834	-0.102083	-0.023651	
0.025787	0.016022	0.058747	-0.013275	
-0.001068	0.009308	0.134127	-0.015717	
-0.022125	-0.002289	0.352636	-0.016022	
0.006256	-0.005646	-0.096285	-0.019379	
0.132601	-0.001068	-0.201571	-0.005646	
0.141146	-0.035554	-0.280918	-0.007782	
0.068818	-0.093843	-0.171359	0.006561	
-0.014191	-0.125887	-0.160983	0.000458	
-0.036164	-0.108797	-0.113070	0.007172	
-0.033723	-0.031892	0.150606	0.011444	
-0.010834	-0.006866	0.018768	0.001984	
-0.019684	0.003815	0.171664	-0.019379	
-0.030975	0.029144	0.096285	-0.013580	
-0.023651	0.072175	0.063020	-0.017853	
-0.005951	0.095369	0.072480	-0.026398	
0.118563	0.092927	0.074616	-0.019684	
0.143282	0.097200	-0.060578	-0.017853	
0.011139	0.052033	-0.169528	-0.007477	
-0.030975	0.023346	-0.293126	0.004120	
-0.023346	-0.000763	-0.164645	0.033113	
-0.021210	-0.038301	0.510719	0.031587	
-0.065766	-0.063325	0.336156	0.012360	
-0.070954	-0.104525	0.060578	-0.007782	
-0.047761	-0.115511	-0.044099	-0.019989	
0.009918	-0.109407	-0.102999	-0.028839	
0.001068	-0.092011	0.015411	-0.001678	
-0.121920	-0.013275	0.011139	-0.012054	
-0.143282	0.032502	-0.124056	-0.022430	
-0.117342	0.030670	-0.149385	-0.026398	
-0.030365	0.024567	-0.136873	-0.019073	
0.013275	0.048982	0.036775	-0.008392	
-0.014801	0.055085	0.198215	-0.000763	
-0.098116	0.041963	0.341344	0.003204	
0.025177	0.039826	0.173800	-0.003510	
0.184787	0.028839	0.042878	-0.001984	
0.217135	0.049897	-0.393835	-0.005341	
0.114595	0.165561	-0.384069	0.005035	
-0.092317	0.133211	-0.046540	-0.008087	
-0.174411	-0.033723	-0.205234	-0.005951	
-0.106050	-0.178683	-0.140841	-0.015717	
-0.052949	-0.190585	0.089570	-0.012054	
-0.054170	-0.155794	0.093537	-0.010223	
-0.077363	-0.076142	0.135653	0.002289	
-0.100557	-0.047151	-0.020294	-0.001373	
-0.108187	-0.013885	-0.202487	0.009918	
-0.029755	0.046235	-0.038606	0.008698	
0.094149	0.105135	-0.064240	0.003815	
0.153658	0.110323	-0.333714	-0.019379	
0.134432	0.067597	0.287938	-0.022125	
0.095980	0.077058	0.717631	-0.017242	
0.049287	0.045014	0.490273	-0.009918	
0.030365	0.025177	0.417640	-0.007477	
0.008698	0.030670	0.474709	-0.013275	
0.024872	0.038606	0.564736	-0.005341	
0.042268	0.027008	0.329442	-0.016327	
0.037995	0.026703	-0.018463	0.002899	
0.030365	0.015106	-0.356604	0.012665	
0.031281	-0.008392	-0.702983	0.019379	
0.022125	-0.020905	-0.573892	0.002289	
0.049287	-0.007172	-0.340734	-0.016022	
0.032502	0.014191	-0.603495	-0.016327	
-0.009613	0.021820	-0.319371	-0.006256	
-0.052339	0.006561	0.137789	-0.011139	
-0.070039	0.016632	-0.023651	-0.015106	
-0.034333	0.004120	-0.124056	-0.014191	
0.118563	-0.028534	-0.179599	-0.010529	
0.104525	-0.019073	-0.132601	0.010834	
-0.118258	-0.006256	0.139925	0.012054	
-0.201571	-0.023041	0.394140	0.002899	
-0.153658	-0.035859	0.277561	-0.013275	
-0.087739	-0.046540	0.016632	-0.009308	
-0.042878	-0.071870	-0.078584	-0.017242	
0.014496	-0.071870	-0.041352	-0.012054	
0.010223	-0.037385	0.097506	-0.014496	
0.015106	0.011749	0.406959	-0.000153	
0.036469	0.005035	0.510414	-0.005951	
0.022736	0.007172	0.218356	0.003815	
-0.009003	0.023346	-0.080720	0.009003	
0.015106	0.056001	-0.052644	0.018463	
0.006561	0.068818	0.167087	0.019379	
-0.092622	0.074311	-0.285192	-0.003204	
-0.161288	0.089570	-0.486305	-0.015717	
-0.111238	0.124361	-0.183871	-0.017548	
-0.046235	0.066682	0.404211	-0.024567	
0.005646	0.004120	0.661174	-0.024567	
0.024872	-0.075227	0.173495	-0.010223	
-0.013885	-0.104525	-0.020599	-0.012970	
-0.018158	-0.099642	0.166171	-0.011444	
0.007782	-0.095980	0.029144	-0.017242	
0.065766	-0.039216	-0.267796	-0.011749	
0.098726	-0.025482	-0.320897	-0.020599	
0.102083	-0.007172	-0.522621	0.005341	
0.062409	0.016022	-0.373693	0.008392	
0.044404	0.042878	-0.128939	-0.005646	
0.039826	0.036775	-0.041657	-0.019989	
-0.003510	0.036775	-0.088044	-0.011749	
-0.022430	0.016022	-0.099031	-0.001373	
0.007172	0.002289	-0.093843	-0.003510	
0.037995	0.009308	-0.047761	-0.012970	
0.046235	0.005646	-0.007172	-0.010529	
0.036469	-0.010834	0.235447	-0.016022	
0.006866	-0.016937	0.445411	-0.010223	
0.012054	0.004120	0.074616	-0.001373	
0.013275	-0.008087	-0.191195	-0.002899	
-0.009613	-0.017548	-0.219273	0.004425	
-0.019379	-0.012360	0.277256	-0.001678	
0.016937	0.008087	0.640726	0.006866	
0.017242	0.002289	0.379187	0.005035	
-0.023346	0.026703	0.186618	0.002594	
-0.037385	0.031892	0.008698	-0.012970	
-0.005035	0.038301	-0.019379	-0.009003	
0.042268	0.031281	-0.212558	-0.006256	
0.040742	0.029755	-0.570840	0.000153	
-0.059358	0.029144	-0.446631	0.001984	
-0.050508	0.018768	0.303197	0.011444	
0.021820	0.009003	0.289464	-0.002899	
0.036775	-0.008392	-0.118563	-0.019684	
0.007172	-0.020905	-0.081025	-0.009308	
-0.039216	-0.037385	-0.044404	0.009308	
-0.085908	-0.024872	0.083161	0.011444	
-0.066377	0.017242	0.525673	-0.006866	
-0.019379	0.054475	0.043489	-0.009003	
-0.056306	0.068513	-0.355078	-0.001068	
-0.120394	0.054170	-0.472878	0.017548	
-0.232700	0.020294	0.359655	0.014496	
-0.224461	0.006256	0.301061	0.009003	
-0.048982	-0.020905	-0.193637	-0.016327	
0.015717	-0.006866	-0.023651	-0.017853	
0.079804	0.037080	0.069428	-0.017548	
0.128633	-0.088349	0.142672	-0.010223	
0.120699	-0.180209	0.094149	-0.016022	
0.164035	-0.184787	0.102388	-0.013275	
0.137484	-0.130465	0.131380	0.002594	
0.033113	-0.015717	0.080110	-0.004120	
-0.008392	0.047151	-0.113070	-0.012970	
-0.046540	0.042268	-0.255894	-0.025787	
-0.070039	0.034638	-0.333409	-0.019073	
-0.061494	0.043183	-0.369421	-0.007782	
0.044099	0.099642	-0.173800	0.010529	
0.120699	0.077058	0.454566	0.007172	
0.132296	0.075532	0.449683	0.001068	
0.218967	0.163119	-0.031281	-0.012970	
0.031892	0.123751	-0.053559	-0.001373	
-0.134432	0.046845	-0.339818	0.012360	
-0.184176	0.044709	-0.377661	0.020294	
-0.203708	-0.014801	0.248569	0.002594	
-0.202182	-0.079194	0.338902	-0.010223	
-0.133516	-0.123446	-0.023651	-0.018463	
-0.051423	-0.125887	0.142061	-0.023346	
-0.048982	-0.094759	-0.109407	-0.020599	
-0.072175	-0.045625	-0.040742	-0.024567	
-0.047761	0.008698	0.108797	-0.021515	
0.011139	0.026398	-0.031281	-0.023651	
0.021820	-0.003815	0.422523	-0.011444	
0.030670	-0.008392	0.251621	0.006866	
0.026703	0.008698	-0.212558	0.009003	
0.023651	0.015717	-0.181125	0.000153	
0.012054	0.032197	-0.031892	-0.015106	
-0.011139	0.022736	-0.046235	-0.024261	
-0.013580	0.012054	-0.086213	-0.005646	
-0.009613	-0.005341	0.077668	-0.014191	
0.003204	0.023956	0.026398	-0.012054	
0.013275	0.066377	0.005951	-0.006256	
0.037995	0.041047	0.045320	-0.005646	
0.060578	0.010529	0.184787	-0.008392	
0.093232	-0.010834	0.207370	-0.012970	
0.242466	-0.009918	0.162204	-0.006256	
0.347754	0.017853	0.036775	-0.004120	
0.120394	0.059968	-0.383459	0.005035	
-0.085908	0.068513	-0.290990	0.013885	
-0.128023	0.056306	-0.176242	0.010529	
-0.083467	0.024872	-0.153658	-0.014191	
-0.045930	0.001678	-0.324864	-0.012054	
-0.045014	-0.044404	-0.266880	-0.015106	
-0.078584	-0.054170	-0.031281	0.001678	
-0.144503	-0.078584	0.140230	-0.006256	
-0.161288	-0.098421	0.341344	-0.008087	
-0.095369	-0.062409	0.453345	-0.003204	
-0.037080	-0.027008	0.050202	-0.008087	
-0.012970	-0.027313	0.002594	-0.014496	
0.008087	0.006256	-0.159152	-0.010529	
0.012054	0.040132	0.150606	-0.011749	
0.012970	0.061189	0.479286	-0.003815	
0.045930	0.050813	0.077668	-0.011444	
0.057832	0.016327	0.111849	-0.017242	
0.045014	0.016937	0.082856	0.003815	
0.004730	0.013885	0.141146	0.010834	
-0.009003	0.007172	0.134127	0.005341	
-0.020294	-0.001373	0.157321	-0.012360	
-0.031587	0.005646	0.056916	-0.000763	
-0.029449	-0.000153	-0.092317	-0.016022	
0.000153	0.010834	-0.104219	-0.011444	
0.012360	0.020294	0.159457	-0.013580	
0.016937	0.008087	0.001068	-0.004425	
-0.002899	-0.023956	-0.220188	-0.009003	
0.007782	-0.012970	-0.708476	-0.005951	
0.034333	-0.006866	-0.947738	0.000153	
0.093843	-0.004120	-0.502480	0.016937	
0.110628	-0.001373	-0.427711	0.008698	
0.081025	0.014191	0.325475	0.004425	
0.012054	0.028839	0.402380	-0.008392	
-0.049592	0.041047	0.558633	-0.027618	
-0.061799	0.048371	0.438697	-0.025482	
-0.027618	0.067597	0.168002	-0.018463	
-0.010223	0.063325	0.025482	-0.005341	
-0.081330	0.062715	-0.102388	0.004425	
-0.125582	0.030365	-0.063630	-0.000763	
-0.077973	-0.019379	-0.230259	-0.015411	
-0.020905	-0.070344	-0.132906	-0.012054	
0.055085	-0.132601	-0.048676	-0.019684	
0.132296	-0.153048	0.213168	0.011139	
0.093232	-0.140841	0.710002	0.028839	
0.009918	-0.027924	0.342259	0.001678	
-0.095980	0.108187	0.113375	-0.026703	
-0.101473	0.179904	0.129854	-0.033723	
0.012970	0.114595	0.084687	-0.023651	
0.186313	-0.008392	0.061494	-0.009003	
0.004730	-0.081941	-0.047761	0.001984	
-0.099337	-0.091401	-0.512856	0.009918	
-0.062104	-0.047761	-0.299535	0.014496	
0.046540	-0.041047	0.002289	-0.009918	
-0.047151	-0.005341	0.105440	-0.024261	
-0.129244	0.048982	-0.228733	-0.022125	
