NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:35:50	427156.41625180
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
536.585	633.900	1631.771	421.325	770.694	1328.888	427.688	523.961	1321.024	225.761	633.619	1406.066	406.293	879.486	1131.312	465.381	814.348	1112.904	388.539	873.087	1006.141	459.517	794.890	984.730	416.276	405.698	1151.316	470.487	446.868	1129.112	424.702	387.789	1051.849	466.330	432.094	1039.940	356.763	851.475	859.484	381.432	730.343	825.139	367.853	397.670	873.760	415.497	517.907	831.299	330.665	888.711	756.770	257.995	876.495	756.405	331.926	912.499	661.097	260.268	904.196	665.670	375.008	355.346	755.933	301.630	354.818	729.392	365.076	328.970	672.392	315.472	336.480	633.713	212.859	868.209	424.194	297.935	362.585	436.032	495.065	914.235	270.546	584.328	334.141	277.250	279.648	917.102	426.253	325.847	837.760	425.022	371.976	309.424	440.988	408.309	388.306	441.525	393.071	940.233	320.709	398.400	868.078	361.500	442.009	881.997	321.658	480.025	291.330	341.633	477.924	361.312	381.937	518.770	356.725	341.347
536.365	633.719	1629.599	420.853	770.567	1326.806	427.339	523.756	1319.248	225.616	633.943	1404.346	405.960	879.431	1129.437	465.107	813.962	1110.707	388.380	872.795	1003.938	459.306	794.465	982.718	416.588	406.140	1149.112	470.416	447.739	1126.775	424.949	388.212	1049.637	466.144	432.879	1037.594	356.758	851.213	857.460	381.217	730.208	822.856	368.386	397.600	871.649	415.395	518.106	829.177	330.721	888.654	754.695	257.931	876.477	754.007	331.918	912.409	658.987	260.505	904.273	663.347	375.278	355.228	753.862	302.028	354.688	727.143	365.510	328.693	670.411	316.051	336.289	631.618	212.998	868.547	422.265	298.914	362.514	433.917	494.860	914.303	267.674	585.359	333.380	275.261	279.611	916.959	423.940	326.198	837.781	422.846	372.855	309.391	438.979	408.113	388.740	438.739	393.144	940.351	318.315	398.618	867.991	359.041	441.950	882.058	318.728	481.092	290.871	339.848	479.040	361.089	379.829	519.793	356.228	339.347
535.994	633.561	1627.149	420.521	770.395	1324.559	426.925	523.580	1317.055	225.382	634.340	1402.099	406.092	878.595	1127.269	464.816	813.532	1108.383	388.199	872.408	1001.653	458.910	794.153	980.356	416.865	406.439	1146.748	470.331	448.531	1124.319	425.184	388.639	1047.339	466.020	433.646	1035.204	356.658	851.092	855.114	381.105	729.955	820.684	368.521	397.683	869.228	415.238	518.315	826.813	330.917	888.330	752.514	258.077	876.255	751.929	332.197	912.355	656.658	260.731	904.110	661.263	375.562	355.182	751.605	302.363	354.602	724.763	365.997	328.620	668.095	316.584	336.229	629.138	213.722	868.415	420.427	299.904	362.606	431.599	494.771	914.273	264.722	586.264	332.570	272.992	280.458	917.065	421.975	326.582	837.758	420.424	373.874	309.280	436.869	408.567	388.887	436.175	393.209	940.269	315.884	398.843	867.875	356.367	442.049	882.012	315.863	481.902	290.489	337.820	480.003	360.789	377.551	520.748	355.819	336.996
535.749	633.378	1624.573	420.094	770.241	1322.067	426.551	523.235	1314.847	225.080	634.753	1399.839	405.821	878.391	1124.606	464.459	813.208	1105.939	387.984	872.153	999.210	458.574	793.700	977.981	417.093	406.813	1144.252	470.201	449.283	1121.829	425.393	389.041	1044.763	465.878	434.383	1032.669	356.549	850.894	852.583	380.945	729.896	818.098	369.015	397.559	866.895	415.074	518.535	824.284	330.807	888.247	749.942	258.133	876.180	749.262	332.077	912.254	654.314	260.806	904.021	658.568	375.825	355.062	749.201	302.736	354.392	722.315	366.432	328.435	665.676	316.687	335.833	627.024	214.105	868.167	418.327	300.709	362.686	429.113	494.692	914.206	261.661	587.184	331.766	270.679	280.502	916.841	419.435	326.979	837.644	418.029	374.669	309.274	434.420	410.116	388.459	434.020	393.211	940.317	313.079	399.003	867.884	353.458	442.050	882.037	312.879	482.804	290.370	335.319	480.781	360.598	375.003	521.618	355.401	334.419
535.574	633.075	1621.774	419.584	770.016	1319.288	426.167	522.938	1312.328	224.583	635.012	1397.373	405.521	878.209	1121.873	464.062	812.842	1103.253	387.690	871.894	996.547	458.243	793.387	975.335	417.213	407.176	1141.567	470.039	449.996	1119.053	425.557	389.428	1042.003	465.751	435.083	1029.839	356.532	850.636	850.082	380.886	729.691	815.464	369.219	397.549	864.244	414.973	518.647	821.644	330.753	888.178	747.263	258.020	876.013	746.431	332.306	912.041	651.707	260.909	903.811	655.932	376.119	354.982	746.609	303.065	354.352	719.621	366.909	328.446	663.099	317.200	335.661	624.390	214.616	867.975	416.022	301.490	362.798	426.376	494.624	914.288	258.405	588.020	330.970	268.176	281.306	916.906	417.206	327.391	837.639	415.367	375.361	309.208	431.951	411.036	388.293	431.337	393.435	940.257	310.373	399.318	867.886	350.664	442.251	882.063	309.653	483.594	289.858	333.001	481.710	360.344	372.440	522.469	354.911	331.851
535.398	632.857	1618.716	419.234	769.840	1316.390	425.799	522.552	1309.687	223.926	635.152	1394.577	405.141	878.096	1118.888	463.700	812.494	1100.423	387.444	871.660	993.744	457.918	793.018	972.562	417.259	407.433	1138.705	469.741	450.686	1116.120	425.780	389.780	1039.184	465.628	435.647	1026.999	356.369	850.478	847.254	380.864	729.508	812.751	369.456	397.551	861.436	414.801	518.813	818.770	330.889	887.852	744.545	258.053	875.800	743.673	332.444	911.967	648.959	261.006	903.722	653.127	376.377	354.909	743.773	303.269	354.278	716.629	367.212	328.344	660.357	317.970	335.983	621.185	215.100	867.766	413.427	302.256	362.655	423.620	494.589	914.446	255.040	588.716	330.196	265.488	281.759	916.983	414.276	327.800	837.585	412.553	376.109	309.187	429.300	411.889	388.248	428.674	393.521	940.213	307.276	399.597	867.911	347.650	442.317	882.059	306.651	484.179	289.509	330.439	482.525	360.171	369.701	523.180	354.452	329.040
535.133	632.643	1615.440	418.743	769.682	1313.230	425.430	522.057	1306.964	223.272	635.384	1391.522	405.009	877.616	1116.322	463.404	812.115	1097.571	387.242	871.409	990.739	457.600	792.672	969.639	417.256	407.675	1135.745	469.534	451.270	1113.084	425.942	390.127	1036.174	465.519	436.203	1024.018	356.155	850.382	844.200	380.690	729.409	809.675	369.552	397.533	858.427	414.742	518.873	815.762	330.751	887.825	741.553	258.139	875.489	740.605	332.312	911.854	646.026	261.069	903.518	649.983	376.605	354.826	740.887	303.364	354.170	713.543	367.533	328.146	657.319	318.019	335.521	618.369	215.648	867.827	410.661	302.878	362.833	420.607	494.630	914.608	251.568	589.307	329.528	262.629	281.966	916.768	411.152	328.321	837.532	409.615	376.472	309.330	426.364	413.103	387.942	426.046	393.549	940.258	303.946	400.002	867.932	344.417	442.557	882.067	303.528	484.683	289.206	327.592	483.207	359.918	366.654	523.844	354.056	326.050
535.040	632.389	1612.009	418.312	769.553	1309.889	425.036	521.595	1303.883	222.624	635.487	1388.233	404.670	877.534	1113.142	462.953	811.850	1094.546	387.039	871.209	987.595	457.285	792.345	966.573	417.185	407.889	1132.387	469.280	451.788	1109.992	426.160	390.305	1033.010	465.475	436.590	1020.954	356.008	850.131	841.184	380.623	729.278	806.564	369.571	397.513	855.189	414.665	518.865	812.630	330.580	887.667	738.440	258.022	875.249	737.412	332.443	911.697	642.843	261.139	903.265	646.699	376.855	354.734	737.786	303.808	353.971	710.483	367.976	328.152	654.210	318.283	335.199	615.251	216.193	867.210	407.825	303.437	363.002	417.430	494.708	914.754	248.109	589.827	328.865	259.590	282.324	916.540	408.140	328.960	837.409	406.507	376.970	309.250	423.435	406.266	391.605	418.072	393.710	940.280	300.515	400.380	867.944	341.121	442.708	882.215	299.957	485.211	288.848	324.728	483.820	359.739	363.387	524.414	353.697	322.806
534.962	632.200	1608.386	417.891	769.351	1306.360	424.713	521.137	1300.649	222.053	635.580	1384.698	404.334	877.284	1109.666	462.527	811.525	1091.269	386.709	870.985	984.271	457.019	792.084	963.308	417.130	408.091	1129.071	469.019	452.201	1106.756	426.334	390.395	1029.682	465.415	436.972	1017.644	355.931	850.025	837.948	380.695	729.090	803.321	369.817	397.375	851.771	414.587	518.807	809.428	330.526	887.488	735.200	257.963	874.977	733.968	332.444	911.573	639.499	261.082	902.989	643.450	377.002	354.675	734.468	303.918	353.813	707.086	368.170	327.916	650.906	318.607	335.261	611.977	216.656	866.869	404.595	303.881	363.431	414.081	495.020	914.932	244.461	590.296	328.260	256.355	282.754	916.424	405.045	329.531	837.352	403.207	377.465	309.254	420.131	406.860	391.552	414.765	394.025	940.182	297.158	400.824	868.130	337.437	443.162	882.321	296.448	485.609	288.606	321.696	484.226	359.620	360.089	524.794	353.392	319.496
534.797	631.979	1604.583	417.394	769.202	1302.567	424.320	520.617	1297.163	221.423	635.541	1380.881	403.968	877.120	1106.127	462.163	811.205	1087.994	386.535	870.828	980.805	456.663	791.802	959.875	416.977	408.149	1125.557	468.725	452.493	1103.294	426.452	390.501	1026.193	465.345	437.229	1014.143	355.768	849.880	834.542	380.707	728.879	799.987	369.944	397.223	848.312	414.560	518.684	805.902	330.349	887.300	731.662	257.916	874.622	730.327	332.663	911.410	636.094	261.024	902.814	639.932	377.144	354.574	731.045	304.122	353.642	703.692	368.258	327.896	647.572	319.148	335.398	608.255	217.205	866.749	401.089	304.198	363.609	410.639	495.351	915.127	240.883	590.580	327.830	252.833	283.380	916.358	401.414	330.080	837.289	399.758	377.946	309.242	416.767	407.190	391.608	411.073	394.157	940.190	293.398	401.350	868.071	334.264	443.805	882.437	292.835	485.828	288.531	318.371	484.612	359.490	356.688	525.320	353.032	316.101
534.800	631.674	1600.579	416.845	769.108	1298.680	423.956	520.102	1293.576	220.969	635.553	1376.939	403.600	876.934	1102.701	461.717	810.964	1084.344	386.334	870.502	977.135	456.411	791.529	956.403	416.832	408.166	1121.797	468.555	452.582	1099.689	426.455	390.515	1022.505	465.335	437.278	1010.587	355.612	849.796	830.833	380.703	728.803	796.392	369.915	397.102	844.631	414.563	518.506	802.191	330.274	887.096	728.019	257.708	874.237	726.548	332.461	911.268	632.735	261.110	902.513	635.981	377.252	354.501	727.381	304.311	353.500	700.089	368.551	327.895	643.881	318.444	335.166	604.773	217.726	866.020	397.423	304.471	363.824	407.063	495.796	915.442	237.223	590.799	327.412	249.210	283.722	915.996	397.749	330.474	837.166	395.969	378.172	309.308	413.206	407.475	391.688	407.550	394.483	940.138	289.836	401.866	868.152	330.747	444.229	882.704	289.215	485.923	288.345	314.744	484.931	359.468	352.920	525.519	352.886	312.367
534.707	631.537	1596.418	416.351	768.910	1294.489	423.601	519.555	1289.712	220.369	635.377	1372.963	403.196	876.908	1098.703	461.274	810.744	1080.791	386.074	870.475	973.384	456.126	791.298	952.687	416.630	408.117	1118.063	468.322	452.577	1095.985	426.355	390.527	1018.659	465.334	437.229	1006.827	355.524	849.589	827.065	380.758	728.641	792.591	369.940	396.839	840.769	414.573	518.280	798.503	330.308	887.075	724.378	258.076	873.418	722.601	332.388	911.080	628.844	261.066	902.091	632.263	377.301	354.348	723.646	304.363	353.383	696.306	368.608	327.816	640.044	318.444	335.043	600.993	218.241	865.563	393.510	304.880	363.580	403.343	496.266	915.731	233.631	590.848	327.026	245.317	284.153	915.821	393.900	331.133	837.039	392.282	378.176	309.419	409.435	407.699	391.681	403.761	394.917	940.088	286.075	402.441	868.254	327.074	444.715	882.790	285.942	486.029	288.229	310.891	485.076	359.400	349.076	525.571	352.769	308.558
534.639	631.418	1592.077	415.786	768.768	1290.207	423.260	519.000	1285.655	219.903	635.196	1368.778	402.787	876.721	1094.738	460.813	810.613	1076.780	385.709	870.340	969.313	455.884	791.148	948.828	416.390	408.021	1114.084	468.137	452.416	1091.998	426.316	390.313	1014.714	465.245	437.084	1002.941	355.296	849.545	823.038	380.827	728.575	788.666	370.018	396.618	836.844	414.755	518.027	794.481	329.932	886.984	720.551	257.838	872.914	718.543	332.449	911.037	624.653	260.919	901.845	628.123	377.366	354.203	719.624	304.175	353.483	692.141	368.497	327.720	636.057	318.510	335.090	596.994	218.726	865.025	389.284	304.975	363.756	399.498	496.889	916.147	229.763	590.700	326.834	241.165	284.429	915.462	389.856	331.744	836.957	388.369	378.248	309.537	405.341	407.818	391.749	399.652	395.278	940.062	281.955	403.147	868.432	323.142	444.862	883.046	281.808	485.909	288.224	306.914	485.107	359.379	345.087	525.668	352.641	304.396
534.640	631.265	1587.428	415.106	768.701	1285.635	422.907	518.474	1281.431	219.417	635.233	1364.074	402.423	876.552	1090.725	460.375	810.405	1072.846	385.478	870.126	965.246	455.412	790.979	944.623	416.133	407.860	1110.055	467.943	452.193	1087.949	426.176	390.048	1010.652	465.159	436.781	998.830	355.196	849.434	818.851	380.882	728.441	784.678	369.968	396.373	832.629	414.853	517.756	790.424	329.984	886.746	716.319	257.674	872.441	714.182	332.254	910.962	620.554	260.940	901.353	623.708	377.352	354.068	715.495	304.289	353.406	688.033	368.515	327.962	631.863	318.538	335.322	592.808	219.346	864.435	384.860	304.911	364.003	395.356	497.501	916.493	225.962	590.517	326.625	236.820	284.418	915.038	385.343	332.413	836.880	384.206	378.135	309.613	401.261	407.788	391.905	395.629	395.507	940.131	277.836	403.731	868.646	319.270	446.111	883.261	278.215	485.667	288.249	302.619	485.167	359.361	340.670	525.445	352.517	300.176
534.610	631.144	1582.969	414.538	768.558	1280.948	422.548	517.931	1276.955	218.837	634.864	1359.510	401.961	876.523	1086.478	459.892	810.269	1068.626	385.268	869.991	960.951	455.372	790.846	940.622	415.912	407.583	1105.753	467.861	451.750	1083.748	425.949	389.806	1006.450	465.094	436.393	994.670	355.124	849.349	814.607	381.012	728.336	780.477	370.103	396.074	828.326	415.160	517.367	786.197	329.624	886.603	712.003	257.681	872.058	709.857	331.992	910.675	616.312	260.750	900.904	619.497	377.325	353.922	711.089	304.380	353.284	683.809	368.424	327.571	627.517	318.227	335.130	588.427	219.937	863.732	380.387	304.543	364.669	391.059	498.202	916.930	221.979	590.118	326.434	232.217	284.565	914.699	380.967	333.078	836.660	380.043	377.998	309.773	396.925	407.758	391.960	391.200	396.060	940.127	273.532	404.526	868.763	315.142	446.061	883.582	274.168	485.216	288.291	298.157	484.968	359.433	336.336	525.258	352.518	295.567
534.617	630.960	1577.719	414.003	768.367	1276.124	422.233	517.340	1272.284	218.200	634.555	1354.653	401.399	876.412	1081.831	459.483	810.272	1064.309	384.800	869.950	956.438	455.116	790.780	936.227	415.577	407.283	1101.279	467.765	451.265	1079.385	425.712	389.473	1001.978	465.029	435.927	990.362	355.056	849.204	810.222	381.158	728.318	776.056	370.029	395.765	823.793	415.379	517.041	781.868	329.452	886.388	707.492	257.306	871.551	705.180	331.879	910.543	612.054	260.750	900.496	614.763	377.354	353.732	706.650	304.361	353.241	679.301	368.284	327.646	623.056	319.089	335.470	583.882	220.452	863.102	375.523	304.382	365.030	386.836	498.899	917.440	217.825	589.557	326.343	227.372	284.962	914.306	376.272	333.793	836.544	375.557	377.707	309.995	392.435	407.552	392.180	386.805	396.612	940.338	268.791	405.231	868.952	310.941	446.990	884.011	269.685	484.760	288.350	293.546	484.728	359.484	331.662	524.811	352.548	290.797
534.611	630.953	1572.866	413.259	768.309	1271.100	421.872	516.766	1267.447	217.675	634.280	1349.630	400.906	876.367	1077.479	459.048	810.163	1059.900	384.627	869.785	951.820	454.895	790.714	931.762	415.321	406.875	1096.751	467.651	450.623	1074.882	425.450	389.095	997.411	464.988	435.422	985.825	354.929	849.136	805.508	381.410	728.282	771.475	370.100	395.403	819.149	415.837	516.570	777.498	329.086	886.289	702.819	257.062	870.925	700.215	331.830	910.334	607.272	260.459	899.883	610.080	377.326	353.614	701.985	304.286	353.365	674.666	368.281	327.880	618.338	318.959	335.662	579.152	221.086	862.294	370.468	304.384	364.917	382.457	499.644	917.963	213.645	588.829	326.248	222.202	285.475	913.920	371.764	334.525	836.326	370.925	377.408	310.227	387.791	407.302	392.362	381.963	397.009	940.420	264.041	406.013	869.144	306.562	447.769	884.378	265.190	484.208	288.476	288.809	484.248	359.607	326.763	524.311	352.610	285.726
534.614	630.862	1567.395	412.689	768.150	1265.919	421.497	516.332	1262.335	217.174	633.914	1344.469	400.365	876.326	1072.702	458.534	810.212	1055.156	384.266	869.679	947.102	454.715	790.666	927.167	414.901	406.508	1092.002	467.532	449.990	1070.286	425.113	388.732	992.670	464.921	434.849	981.138	354.760	849.114	800.625	381.615	728.314	766.754	370.240	394.972	814.529	416.140	516.286	772.700	328.832	886.198	698.023	257.074	870.412	695.489	331.614	910.232	602.316	260.372	899.495	605.117	377.337	353.474	697.076	304.206	353.375	669.887	368.170	327.828	613.420	318.252	335.706	574.454	221.873	861.392	365.460	303.693	365.820	377.662	500.451	918.475	209.069	587.956	326.025	216.847	286.000	913.422	366.816	335.416	836.174	366.438	376.913	310.537	382.906	407.023	392.601	377.328	397.310	940.206	259.466	406.704	869.387	302.026	448.638	884.382	261.230	483.451	288.489	283.738	483.721	359.729	321.722	523.722	352.713	280.213
534.650	630.877	1562.183	412.057	768.031	1260.623	421.106	515.793	1257.050	216.524	633.429	1339.031	399.811	876.347	1067.599	458.113	810.164	1050.433	383.828	869.670	942.141	454.536	790.637	922.357	414.580	406.033	1087.194	467.518	449.227	1065.674	424.897	388.234	987.878	464.923	434.164	976.393	354.791	849.007	795.690	382.066	728.226	761.902	370.285	394.706	809.375	416.707	515.829	767.870	329.092	885.628	693.009	256.991	870.500	690.266	331.404	910.182	597.408	260.406	898.801	599.989	377.500	353.325	692.049	304.434	353.304	665.088	368.026	327.711	608.385	318.139	335.951	569.445	222.493	860.846	360.420	303.503	365.858	373.068	501.199	918.978	204.407	586.903	325.870	211.212	286.013	912.813	361.563	336.262	836.001	361.509	376.518	310.825	377.897	406.618	392.862	372.248	397.814	940.041	254.583	407.629	869.404	297.303	449.289	884.964	256.167	482.464	288.688	278.461	483.195	359.945	316.278	522.876	352.705	275.069
534.684	630.873	1556.304	411.286	767.996	1255.104	420.665	515.386	1251.733	215.912	633.057	1333.559	399.218	876.302	1062.626	457.527	810.291	1045.390	383.660	869.560	937.143	454.295	790.707	917.399	414.235	405.552	1082.239	467.448	448.422	1060.766	424.528	387.842	982.864	464.945	433.479	971.500	354.682	849.092	790.557	382.423	728.265	756.905	370.449	394.383	804.276	417.395	515.410	762.986	328.663	885.501	687.732	256.744	869.780	685.292	331.476	909.790	592.318	260.334	898.495	594.453	377.606	353.198	686.866	304.407	353.423	659.831	367.922	327.671	603.173	317.990	336.145	564.322	223.535	859.873	354.818	303.008	366.360	368.242	501.831	919.463	199.517	585.670	325.700	205.285	286.657	912.380	356.276	337.132	835.775	356.486	375.715	311.255	372.737	406.181	393.180	366.902	398.230	940.063	249.226	408.377	869.650	292.159	450.112	885.176	251.239	481.527	288.824	273.040	482.421	360.105	310.583	522.035	352.681	269.374
534.754	630.872	1550.807	410.626	767.817	1249.549	420.223	514.984	1246.028	215.121	632.497	1327.988	398.595	876.353	1057.492	457.010	810.367	1040.432	383.159	869.677	931.819	454.072	790.843	912.261	413.791	405.112	1077.060	467.391	447.623	1055.757	424.547	387.233	977.976	465.001	432.671	966.545	354.748	849.053	785.316	382.892	728.424	751.576	370.628	394.137	799.082	418.171	514.987	757.909	328.375	885.699	682.596	256.850	868.730	679.594	331.319	909.665	587.076	260.286	897.786	589.114	377.875	353.087	681.557	304.674	353.388	654.920	368.143	327.788	597.582	318.207	336.311	558.822	224.411	858.860	349.383	302.199	367.681	363.209	502.377	919.965	194.219	584.338	325.542	199.223	286.674	911.789	350.711	338.068	835.612	351.242	375.108	311.601	367.464	405.557	393.519	361.542	398.609	940.214	243.426	409.169	869.823	286.852	450.861	885.468	246.053	480.393	288.679	267.287	481.616	360.411	304.915	520.889	352.769	263.287
534.807	630.947	1544.771	409.900	767.801	1243.787	419.705	514.601	1240.230	214.464	632.107	1322.063	397.974	876.402	1052.059	456.520	810.459	1035.247	382.852	869.610	926.447	453.964	790.936	907.092	413.441	404.624	1071.759	467.326	446.841	1050.536	423.905	386.831	972.449	465.036	431.860	961.323	354.719	849.158	779.781	383.396	728.442	746.313	370.933	393.786	793.552	418.887	514.655	752.515	328.194	885.646	677.145	256.869	868.264	673.952	331.217	909.586	581.403	260.338	897.163	583.762	378.116	352.925	675.972	304.620	353.569	649.419	368.025	328.014	592.079	317.711	336.561	553.566	225.138	858.009	343.829	301.532	368.037	358.030	502.901	920.312	188.563	582.823	325.227	192.806	287.399	911.216	345.134	338.939	835.301	345.930	374.235	312.098	361.839	404.887	393.932	355.876	398.759	939.708	238.016	409.903	869.829	281.664	451.434	885.713	240.617	479.064	288.787	261.515	480.631	360.576	299.037	519.732	352.767	257.029
534.885	631.070	1538.665	409.254	767.648	1237.904	419.248	514.309	1234.198	213.743	631.660	1316.097	397.237	876.346	1046.632	455.989	810.626	1029.775	382.594	869.575	920.939	453.796	791.123	901.665	413.083	404.180	1066.404	467.328	445.921	1045.306	423.988	386.227	967.263	465.183	431.039	956.023	354.870	849.191	774.276	383.942	728.624	740.780	371.429	393.460	788.077	419.819	514.252	747.124	328.175	885.385	671.541	256.963	867.626	668.088	331.253	909.301	575.869	260.532	896.576	577.711	378.444	352.859	670.194	305.012	353.566	644.010	367.966	327.883	586.425	317.576	336.629	548.215	225.968	857.041	338.243	301.027	368.248	352.754	503.434	920.552	182.771	581.094	324.901	186.202	287.948	910.776	339.499	339.933	835.178	340.253	373.421	312.582	356.290	404.156	394.424	349.983	399.098	939.477	232.063	410.684	869.924	275.921	452.018	885.852	234.880	477.852	289.031	255.633	479.663	360.823	292.724	518.476	352.853	250.539
535.009	631.171	1532.349	408.534	767.552	1231.807	418.639	514.049	1228.083	212.900	631.142	1310.091	396.445	876.471	1040.852	455.375	810.802	1024.287	382.252	869.690	915.361	453.662	791.336	896.178	412.689	403.634	1060.802	467.323	445.044	1039.783	423.723	385.672	961.654	465.280	430.114	950.577	354.924	849.274	768.403	384.696	728.747	735.210	371.901	393.122	782.372	420.781	513.871	741.376	328.110	885.325	665.629	257.114	867.249	662.134	331.346	909.115	570.026	260.679	895.972	571.913	378.759	352.721	664.336	305.297	353.639	638.302	368.175	328.040	580.310	317.894	337.113	541.990	226.444	856.460	332.199	300.138	369.379	347.369	503.744	920.747	176.711	579.347	324.406	179.325	288.374	910.086	333.584	340.885	834.803	334.721	372.322	313.099	350.533	403.383	394.838	343.890	399.457	939.388	225.728	411.382	869.816	270.365	452.773	885.943	228.899	476.321	289.153	249.526	478.515	361.034	286.277	517.108	352.781	243.939
535.130	631.329	1525.871	407.858	767.404	1225.717	418.085	513.850	1221.693	212.124	630.426	1303.934	395.849	876.373	1035.289	454.841	810.949	1018.801	381.777	869.779	909.385	453.576	791.606	890.542	412.373	403.186	1055.036	467.355	444.198	1034.207	423.642	385.122	955.981	465.456	429.277	944.996	355.164	849.304	762.612	385.426	728.969	729.454	372.433	392.908	776.429	422.014	513.412	735.628	328.409	885.083	659.776	257.374	866.703	656.267	331.472	908.891	563.986	260.833	895.480	565.708	379.253	352.550	658.282	305.566	353.805	632.496	368.047	328.020	574.364	317.465	337.142	536.560	227.239	855.396	326.552	299.223	370.231	341.701	504.170	920.630	170.560	577.428	323.929	172.352	288.729	909.533	327.206	341.846	834.462	328.987	371.562	313.618	344.458	402.567	395.339	337.706	399.544	938.632	219.651	412.076	869.776	264.141	453.242	885.754	223.160	474.825	289.205	243.345	477.297	361.369	279.493	515.573	352.774	237.038
535.221	631.546	1519.139	407.027	767.300	1219.346	417.460	513.758	1215.234	211.590	630.326	1297.469	394.947	876.408	1029.277	454.228	811.155	1012.928	381.568	869.809	903.521	453.235	791.896	884.673	412.055	402.729	1049.160	467.371	443.329	1028.560	423.444	384.556	950.175	465.688	428.420	939.272	355.375	849.455	756.391	386.299	729.167	723.501	373.227	392.488	770.571	423.146	513.043	729.668	328.548	884.967	653.419	257.526	866.234	649.747	331.752	908.700	557.888	261.061	895.046	559.310	379.798	352.382	652.000	306.014	353.870	626.435	368.350	328.178	567.993	317.845	337.622	530.057	228.086	854.378	320.241	298.557	370.832	336.089	504.464	920.514	164.356	575.422	323.398	165.178	289.451	908.873	321.270	342.709	834.062	323.021	370.721	314.049	338.521	401.621	395.816	331.202	399.592	938.175	213.053	412.706	869.549	258.252	453.900	885.613	216.938	473.154	289.305	236.979	476.089	361.585	272.842	513.979	352.716	230.006
535.381	631.800	1512.263	406.307	767.218	1212.932	416.826	513.721	1208.580	210.756	629.713	1290.913	394.109	876.443	1023.281	453.693	811.326	1007.211	381.168	869.927	897.318	453.399	792.197	878.858	411.729	402.349	1043.111	467.379	442.568	1022.578	423.365	384.102	944.056	465.892	427.668	933.322	355.574	849.602	750.367	387.225	729.498	717.407	374.081	392.183	764.395	424.586	512.568	723.556	328.679	884.855	647.040	257.930	865.756	643.419	331.873	908.527	551.472	261.346	894.413	553.079	380.338	352.186	645.634	306.592	353.885	620.515	368.466	328.207	561.583	317.848	337.932	523.872	228.593	853.498	314.051	297.586	372.164	330.245	505.011	919.894	158.257	573.335	322.758	157.833	289.744	908.185	314.610	343.339	833.593	316.852	369.598	314.661	332.244	400.721	396.376	324.656	399.896	937.593	206.499	413.176	869.242	252.022	454.297	885.227	210.943	471.455	289.333	230.499	474.811	361.880	265.849	512.331	352.799	222.519
