NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:14:37	425883.44637840
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
461.471	722.855	1318.769	410.520	874.045	1028.515	449.189	613.693	1015.237	209.712	708.346	1063.113	361.581	964.574	752.507	432.907	920.855	725.549	331.703	954.932	628.575	419.557	900.183	597.995	422.407	519.151	765.302	468.920	568.243	740.530	412.578	517.637	664.500	447.861	567.030	652.388	311.274	935.668	556.037	363.540	819.147	522.113	327.070	529.386	562.878	356.739	657.913	519.606	289.140	965.748	462.027	219.341	941.404	461.028	287.185	988.766	365.940	217.909	969.111	370.331	320.196	496.345	445.024	244.552	493.790	425.395	304.250	476.880	360.545	250.618	484.081	327.409	183.305	919.703	108.323	216.627	542.520	102.516	474.591	1050.576	60.950	531.407	469.188	60.838	238.275	981.895	129.213	295.818	910.025	131.811	291.992	480.616	133.763	316.537	567.162	130.667	354.989	1048.602	82.385	366.144	969.873	101.885	413.924	1001.923	82.758	407.182	447.302	88.476	401.038	526.802	108.821	452.088	508.382	88.187
461.461	722.855	1318.741	410.498	874.053	1028.513	449.240	613.699	1015.238	209.774	708.407	1063.119	361.588	964.560	752.509	432.886	920.853	725.537	331.664	954.927	628.555	419.584	900.186	598.004	422.417	519.144	765.302	468.961	568.249	740.516	412.599	517.595	664.565	447.852	567.021	652.381	311.257	935.646	556.016	363.567	819.141	522.129	327.077	529.368	562.896	356.707	657.934	519.593	289.118	965.731	462.029	219.312	941.369	461.011	287.171	988.730	365.909	217.949	969.165	370.296	320.195	496.330	445.021	244.482	493.837	425.337	304.255	476.887	360.557	250.561	484.086	327.416	183.320	919.706	108.330	216.640	542.538	102.523	474.529	1050.574	60.992	531.427	469.237	60.844	238.248	981.925	129.213	295.826	910.064	131.817	291.948	480.649	133.782	316.506	567.170	130.632	354.990	1048.633	82.385	366.101	969.890	101.892	413.944	1001.914	82.816	407.216	447.287	88.489	401.048	526.796	108.836	452.068	508.484	88.016
461.452	722.883	1318.734	410.511	873.656	1028.563	449.242	613.699	1015.232	209.830	708.423	1063.113	361.578	964.542	752.489	432.913	920.848	725.548	331.701	954.933	628.537	419.580	900.175	598.014	422.456	519.154	765.296	468.950	568.238	740.528	412.621	517.617	664.497	447.865	567.017	652.358	311.262	935.660	556.000	363.600	819.122	522.134	327.027	529.389	562.851	356.738	657.906	519.638	289.110	965.716	461.998	219.336	941.412	461.027	287.179	988.725	365.913	217.907	969.124	370.292	320.276	496.480	444.924	244.577	493.871	425.227	304.277	476.877	360.594	250.616	484.104	327.442	183.266	919.711	108.306	216.631	542.548	102.517	474.525	1050.587	60.984	531.411	469.249	60.800	238.231	981.917	129.224	295.818	910.025	131.811	291.968	480.629	133.764	316.499	567.181	130.633	354.930	1048.659	82.351	366.127	969.911	101.884	413.870	1001.993	82.778	407.195	447.381	88.495	401.006	526.791	108.811	452.041	508.502	88.008
461.480	722.885	1318.768	410.479	874.037	1028.481	449.255	613.694	1015.236	209.836	708.468	1063.125	361.620	964.556	752.502	432.939	920.839	725.566	331.702	954.934	628.538	419.602	900.170	598.030	422.464	519.147	765.315	468.979	568.218	740.522	412.617	517.627	664.481	447.914	567.015	652.373	311.282	935.686	556.020	363.600	819.113	522.141	327.106	529.350	562.904	356.690	657.902	519.608	289.082	965.720	462.008	219.339	941.412	461.027	287.175	988.715	365.911	217.909	969.111	370.331	320.295	496.477	444.921	244.589	493.885	425.213	304.423	477.008	360.477	250.555	484.089	327.479	183.306	919.693	108.324	216.615	542.556	102.537	474.629	1050.563	60.939	531.390	469.234	60.824	238.212	981.914	129.236	295.818	910.025	131.811	291.883	480.654	133.712	316.529	567.174	130.657	354.888	1048.669	82.337	366.097	969.886	101.866	413.905	1001.944	82.790	407.168	447.350	88.474	401.041	526.792	108.813	452.091	508.391	88.164
461.498	722.889	1318.744	410.485	873.631	1028.547	449.238	613.677	1015.215	209.825	708.429	1063.085	361.590	964.544	752.494	432.940	920.830	725.529	331.722	954.951	628.541	419.571	900.164	597.983	422.474	519.151	765.313	468.983	568.234	740.503	412.640	517.611	664.519	447.915	567.001	652.333	311.289	935.651	555.993	363.601	819.114	522.144	327.124	529.347	562.856	356.740	657.891	519.623	289.077	965.700	461.980	219.349	941.389	461.035	287.196	988.709	365.911	217.933	969.100	370.323	320.221	496.321	445.038	244.561	493.799	425.376	304.234	476.913	360.460	250.610	484.089	327.410	183.287	919.718	108.309	216.637	542.564	102.529	474.601	1050.571	60.926	531.391	469.256	60.799	238.224	981.914	129.214	295.821	910.021	131.774	291.808	480.675	133.647	316.469	567.163	130.634	354.978	1048.649	82.343	366.100	969.905	101.844	413.921	1001.955	82.738	407.177	447.326	88.491	401.053	526.782	108.840	452.023	508.411	88.120
461.512	722.898	1318.738	410.531	874.052	1028.466	449.312	613.664	1015.229	209.828	708.365	1063.088	361.602	964.530	752.508	432.929	920.841	725.566	331.759	954.922	628.558	419.608	900.128	597.994	422.481	519.123	765.298	469.005	568.205	740.513	412.661	517.580	664.522	447.916	566.989	652.320	311.289	935.616	556.021	363.632	819.101	522.135	327.125	529.335	562.902	356.769	657.889	519.636	289.079	965.690	462.011	219.361	941.315	461.064	287.244	988.705	365.945	217.962	969.106	370.332	320.244	496.306	445.014	244.575	493.760	425.369	304.310	476.893	360.543	250.622	484.078	327.405	183.306	919.695	108.317	216.633	542.544	102.529	474.530	1050.573	60.991	531.389	469.227	60.780	238.254	981.920	129.225	295.811	910.033	131.798	291.939	480.594	133.770	316.449	567.105	130.483	354.992	1048.613	82.367	366.078	969.869	101.862	413.976	1001.927	82.801	407.194	447.335	88.490	401.068	526.798	108.788	452.029	508.357	88.122
461.549	722.913	1318.757	410.563	874.029	1028.471	449.339	613.662	1015.234	209.871	708.279	1063.064	361.614	964.482	752.456	432.971	920.823	725.538	331.740	954.868	628.525	419.609	900.099	597.985	422.501	519.115	765.284	469.051	568.220	740.504	412.671	517.598	664.498	447.968	567.000	652.351	311.285	935.610	556.003	363.639	819.094	522.154	327.096	529.356	562.848	356.789	657.882	519.647	289.107	965.663	462.025	219.360	941.348	461.050	287.211	988.691	365.938	217.933	969.100	370.323	320.239	496.288	445.022	244.639	493.707	425.360	304.467	476.989	360.462	250.620	484.052	327.467	183.315	919.718	108.315	216.607	542.534	102.512	474.608	1050.565	60.927	531.380	469.229	60.780	238.221	981.881	129.210	295.818	910.025	131.811	291.968	480.615	133.735	316.455	567.149	130.591	354.983	1048.615	82.348	366.125	969.900	101.856	413.988	1001.971	82.772	407.143	447.343	88.412	401.047	526.786	108.850	452.071	508.383	88.065
461.553	722.938	1318.756	410.589	874.014	1028.488	449.348	613.636	1015.230	209.929	708.294	1063.114	361.636	964.507	752.473	433.021	920.825	725.477	331.713	954.834	628.519	419.625	900.118	597.996	422.538	519.090	765.295	469.050	568.186	740.515	412.690	517.576	664.521	447.961	566.975	652.356	311.296	935.607	555.996	363.658	819.080	522.162	327.127	529.325	562.873	356.816	657.858	519.665	289.107	965.668	462.023	219.357	941.331	461.021	287.199	988.715	365.917	217.961	969.123	370.348	320.270	496.292	445.017	244.616	493.714	425.376	304.310	476.808	360.527	250.662	484.043	327.402	183.335	919.671	108.303	216.623	542.530	102.521	474.609	1050.564	60.936	531.399	469.218	60.841	238.268	981.861	129.223	295.818	910.025	131.811	291.891	480.640	133.743	316.467	567.152	130.599	355.036	1048.615	82.369	366.142	969.852	101.860	413.904	1001.965	82.779	407.201	447.272	88.414	401.045	526.767	108.790	452.071	508.352	88.160
461.607	722.941	1318.790	410.597	874.045	1028.484	449.379	613.637	1015.239	209.928	708.293	1063.108	361.657	964.475	752.468	433.015	920.813	725.557	331.806	954.861	628.552	419.627	900.083	598.012	422.546	519.083	765.291	469.063	568.205	740.524	412.711	517.568	664.536	447.982	566.975	652.364	311.345	935.624	556.026	363.664	819.077	522.138	327.184	529.328	562.881	356.793	657.880	519.625	289.135	965.688	461.995	219.394	941.282	461.092	287.221	988.678	365.915	217.907	969.060	370.340	320.324	496.404	444.908	244.653	493.822	425.213	304.513	476.958	360.456	250.594	484.037	327.461	183.346	919.666	108.332	216.637	542.513	102.508	474.516	1050.581	60.971	531.419	469.236	60.817	238.230	981.859	129.242	295.858	910.045	131.795	291.946	480.613	133.688	316.481	567.174	130.639	355.011	1048.604	82.361	366.193	969.884	101.887	413.892	1001.955	82.734	407.180	447.341	88.480	401.092	526.792	108.847	452.059	508.401	88.122
461.614	722.965	1318.800	410.600	873.607	1028.556	449.379	613.657	1015.225	209.930	708.291	1063.162	361.676	964.483	752.522	433.033	920.821	725.490	331.790	954.852	628.557	419.649	900.099	597.998	422.552	519.102	765.316	469.077	568.169	740.540	412.709	517.548	664.543	448.006	566.945	652.368	311.327	935.597	556.003	363.693	819.063	522.124	327.151	529.322	562.877	356.800	657.844	519.649	289.159	965.671	462.009	219.402	941.260	461.125	287.213	988.695	365.937	217.959	969.069	370.359	320.302	496.276	445.027	244.620	493.728	425.382	304.505	476.966	360.459	250.657	484.049	327.455	183.347	919.682	108.325	216.648	542.548	102.527	474.538	1050.567	60.993	531.415	469.243	60.807	238.247	981.871	129.229	295.887	910.029	131.810	291.943	480.609	133.699	316.539	567.155	130.679	355.044	1048.618	82.369	366.191	969.886	101.841	413.883	1001.972	82.754	407.223	447.301	88.500	401.066	526.793	108.805	452.048	508.472	88.012
461.656	722.958	1318.818	410.642	874.013	1028.482	449.393	613.656	1015.233	209.935	708.343	1063.079	361.674	964.481	752.506	433.061	920.796	725.508	331.810	954.887	628.564	419.635	900.101	597.993	422.546	519.090	765.316	469.074	568.170	740.530	412.755	517.538	664.531	448.031	566.958	652.375	311.283	935.579	556.030	363.691	819.068	522.122	327.171	529.316	562.892	356.825	657.857	519.628	289.149	965.658	462.010	219.483	941.331	461.176	287.200	988.696	365.971	217.957	969.079	370.321	320.285	496.295	445.014	244.689	493.716	425.420	304.533	476.957	360.501	250.607	484.069	327.458	183.320	919.717	108.292	216.636	542.540	102.540	474.616	1050.547	60.925	531.410	469.229	60.800	238.235	981.890	129.222	295.858	910.045	131.795	291.937	480.608	133.813	316.505	567.167	130.614	354.995	1048.623	82.366	366.150	969.871	101.846	413.905	1001.965	82.811	407.183	447.328	88.470	401.037	526.813	108.776	452.052	508.479	88.009
461.660	722.991	1318.839	410.663	874.010	1028.456	449.428	613.638	1015.252	209.993	708.354	1063.173	361.699	964.479	752.509	433.056	920.807	725.475	331.800	954.862	628.567	419.666	900.090	598.001	422.538	519.093	765.298	469.085	568.170	740.522	412.725	517.535	664.545	448.036	566.955	652.363	311.338	935.571	556.031	363.714	819.065	522.159	327.227	529.322	562.872	356.858	657.842	519.650	289.133	965.685	462.001	219.466	941.346	461.152	287.258	988.701	365.955	217.944	969.071	370.335	320.294	496.287	445.024	244.653	493.702	425.379	304.371	476.878	360.564	250.655	484.057	327.365	183.310	919.738	108.313	216.619	542.569	102.526	474.573	1050.586	60.927	531.387	469.244	60.810	238.264	981.887	129.263	295.818	910.025	131.811	291.955	480.631	133.772	316.530	567.160	130.614	354.999	1048.619	82.342	366.133	969.887	101.866	413.975	1001.934	82.788	407.191	447.311	88.425	401.035	526.809	108.802	452.088	508.399	88.173
461.693	723.005	1318.854	410.675	874.008	1028.410	449.396	613.635	1015.226	209.997	708.348	1063.199	361.711	964.491	752.476	433.067	920.796	725.501	331.816	954.871	628.548	419.666	900.090	598.000	422.551	519.094	765.281	469.097	568.164	740.526	412.715	517.507	664.530	448.036	566.934	652.361	311.306	935.595	555.995	363.712	819.059	522.126	327.171	529.360	562.849	356.889	657.834	519.642	289.155	965.683	461.996	219.458	941.286	461.173	287.199	988.666	365.926	217.960	969.050	370.344	320.301	496.276	445.014	244.607	493.725	425.382	304.356	476.896	360.521	250.650	484.030	327.399	183.318	919.705	108.310	216.622	542.575	102.539	474.587	1050.575	60.929	531.421	469.254	60.794	238.238	981.905	129.217	295.841	910.018	131.814	291.825	480.637	133.618	316.485	567.178	130.619	354.974	1048.638	82.352	366.140	969.887	101.861	413.871	1001.996	82.737	407.217	447.325	88.466	401.057	526.796	108.816	452.084	508.493	88.049
461.693	723.005	1318.851	410.700	873.981	1028.469	449.447	613.602	1015.256	210.047	708.368	1063.160	361.750	964.494	752.482	433.041	920.776	725.505	331.827	954.876	628.555	419.670	900.097	597.992	422.553	519.078	765.325	469.098	568.128	740.535	412.774	517.504	664.544	448.033	566.910	652.362	311.339	935.599	556.020	363.744	819.080	522.171	327.189	529.335	562.887	356.848	657.821	519.652	289.123	965.648	462.009	219.408	941.289	461.051	287.221	988.686	365.944	217.955	969.028	370.330	320.317	496.279	445.006	244.687	493.682	425.412	304.370	476.837	360.502	250.718	484.018	327.413	183.296	919.694	108.324	216.618	542.557	102.510	474.555	1050.565	60.998	531.396	469.229	60.823	238.256	981.901	129.232	295.850	910.005	131.790	291.815	480.675	133.629	316.512	567.183	130.646	355.006	1048.570	82.378	366.126	969.887	101.880	413.899	1001.972	82.758	407.226	447.328	88.482	401.054	526.800	108.824	452.087	508.373	88.149
461.721	722.994	1318.891	410.671	873.969	1028.439	449.438	613.606	1015.237	210.035	708.323	1063.160	361.685	964.459	752.477	433.057	920.790	725.520	331.840	954.850	628.547	419.681	900.083	597.980	422.606	519.067	765.317	469.120	568.128	740.546	412.776	517.502	664.560	448.042	566.908	652.394	311.346	935.576	556.012	363.720	819.064	522.143	327.225	529.308	562.898	356.847	657.813	519.642	289.167	965.660	462.024	219.454	941.278	461.105	287.235	988.638	365.916	217.959	969.069	370.359	320.318	496.258	445.019	244.693	493.694	425.394	304.368	476.840	360.516	250.690	484.020	327.381	183.301	919.697	108.290	216.641	542.553	102.526	474.554	1050.555	61.001	531.387	469.217	60.795	238.266	981.875	129.241	295.820	910.021	131.774	291.995	480.629	133.779	316.480	567.159	130.802	354.982	1048.606	82.374	366.105	969.900	101.844	413.934	1001.954	82.743	407.199	447.282	88.459	401.101	526.785	108.830	452.063	508.391	88.151
461.711	723.029	1318.895	410.742	873.974	1028.415	449.451	613.597	1015.248	210.045	708.316	1063.170	361.729	964.436	752.488	433.073	920.744	725.477	331.841	954.832	628.544	419.682	900.055	597.971	422.596	519.023	765.313	469.108	568.152	740.535	412.763	517.487	664.523	448.049	566.906	652.359	311.388	935.551	556.037	363.728	819.044	522.135	327.292	529.261	562.929	356.885	657.830	519.657	289.156	965.637	462.022	219.403	941.227	461.082	287.229	988.676	365.941	217.959	969.069	370.359	320.334	496.244	445.019	244.639	493.725	425.384	304.573	476.920	360.490	250.675	484.019	327.452	183.327	919.702	108.304	216.632	542.520	102.524	474.610	1050.569	60.957	531.403	469.232	60.814	238.241	981.870	129.218	295.847	910.009	131.827	291.851	480.634	133.616	316.476	567.154	130.644	355.006	1048.612	82.391	366.151	969.859	101.874	413.914	1001.916	82.795	407.161	447.293	88.474	401.090	526.785	108.853	452.034	508.495	88.009
461.749	723.014	1318.922	410.699	873.559	1028.466	449.466	613.588	1015.262	210.101	708.272	1063.194	361.739	964.405	752.456	433.076	920.740	725.485	331.906	954.842	628.574	419.683	900.052	597.994	422.612	519.024	765.320	469.140	568.102	740.545	412.757	517.503	664.499	448.036	566.882	652.358	311.377	935.560	555.994	363.750	819.035	522.144	327.260	529.279	562.926	356.852	657.795	519.635	289.151	965.631	462.010	219.403	941.227	461.082	287.200	988.652	365.946	217.983	969.053	370.353	320.320	496.214	445.021	244.741	493.667	425.444	304.405	476.800	360.570	250.737	483.988	327.388	183.336	919.676	108.315	216.644	542.530	102.501	474.622	1050.562	60.928	531.399	469.214	60.814	238.243	981.876	129.215	295.847	910.009	131.827	291.996	480.575	133.738	316.467	567.163	130.609	354.985	1048.622	82.341	366.156	969.865	101.884	413.923	1001.898	82.853	407.167	447.322	88.473	401.042	526.804	108.837	452.036	508.457	88.026
461.735	723.058	1318.929	410.746	873.566	1028.473	449.479	613.588	1015.263	210.098	708.276	1063.218	361.753	964.431	752.467	433.115	920.716	725.503	331.809	954.791	628.506	419.694	900.039	597.982	422.587	519.026	765.324	469.148	568.117	740.532	412.779	517.479	664.538	448.027	566.881	652.360	311.366	935.560	556.000	363.723	819.050	522.156	327.170	529.293	562.878	356.905	657.794	519.629	289.151	965.668	461.991	219.541	941.273	461.168	287.238	988.683	365.936	217.983	969.051	370.355	320.337	496.257	445.020	244.604	493.707	425.323	304.569	476.923	360.478	250.659	484.027	327.465	183.313	919.668	108.326	216.621	542.523	102.530	474.540	1050.569	61.003	531.411	469.234	60.814	238.259	981.895	129.260	295.820	910.021	131.774	291.992	480.599	133.707	316.482	567.181	130.649	354.975	1048.625	82.371	366.173	969.887	101.843	413.993	1001.928	82.785	407.168	447.305	88.438	401.046	526.783	108.823	452.049	508.322	88.091
461.760	723.077	1318.945	410.785	873.546	1028.486	449.487	613.582	1015.250	210.101	708.329	1063.210	361.775	964.434	752.450	433.131	920.704	725.473	331.867	954.832	628.532	419.715	900.037	597.977	422.585	519.006	765.330	469.133	568.077	740.551	412.798	517.470	664.557	448.068	566.857	652.375	311.418	935.577	556.013	363.721	819.016	522.109	327.225	529.280	562.900	356.883	657.795	519.680	289.172	965.632	461.991	219.518	941.285	461.148	287.241	988.661	365.942	217.969	969.039	370.314	320.416	496.404	444.934	244.722	493.796	425.236	304.529	476.966	360.441	250.594	484.053	327.459	183.302	919.696	108.303	216.608	542.531	102.533	474.533	1050.585	61.005	531.400	469.235	60.826	238.210	981.902	129.240	295.844	910.014	131.776	291.947	480.607	133.770	316.518	567.155	130.633	354.922	1048.652	82.352	366.127	969.885	101.848	413.919	1001.970	82.740	407.180	447.293	88.448	401.052	526.799	108.828	452.067	508.400	88.145
461.788	723.057	1318.965	410.792	873.949	1028.387	449.496	613.571	1015.249	210.163	708.390	1063.218	361.791	964.431	752.444	433.144	920.717	725.459	331.916	954.864	628.525	419.745	900.050	598.000	422.604	519.015	765.303	469.145	568.095	740.547	412.795	517.470	664.544	448.055	566.874	652.381	311.375	935.565	555.961	363.741	819.052	522.115	327.245	529.273	562.892	356.913	657.787	519.640	289.175	965.650	462.027	219.462	941.267	461.026	287.258	988.655	365.960	217.971	969.024	370.354	320.341	496.256	445.013	244.671	493.714	425.413	304.359	476.849	360.527	250.674	484.034	327.408	183.311	919.698	108.305	216.631	542.569	102.505	474.603	1050.578	60.917	531.381	469.242	60.816	238.243	981.920	129.227	295.844	910.013	131.864	291.787	480.708	133.607	316.524	567.173	130.626	354.931	1048.658	82.354	366.134	969.898	101.837	413.865	1001.974	82.718	407.168	447.350	88.473	401.027	526.811	108.799	452.041	508.366	88.155
461.800	723.094	1318.947	410.834	873.962	1028.393	449.490	613.570	1015.238	210.161	708.448	1063.181	361.882	964.459	752.475	433.168	920.731	725.446	331.905	954.858	628.517	419.730	900.036	597.956	422.624	519.005	765.290	469.164	568.091	740.529	412.801	517.468	664.539	448.069	566.862	652.374	311.409	935.569	555.988	363.740	819.048	522.119	327.159	529.315	562.833	356.932	657.773	519.626	289.181	965.659	461.991	219.436	941.251	461.081	287.283	988.686	365.923	217.993	969.021	370.310	320.406	496.411	444.901	244.690	493.812	425.224	304.362	476.856	360.521	250.695	484.020	327.410	183.285	919.716	108.285	216.631	542.566	102.537	474.591	1050.569	60.911	531.394	469.241	60.813	238.238	981.891	129.245	295.818	910.025	131.811	292.011	480.618	133.793	316.461	567.178	130.612	354.947	1048.654	82.336	366.087	969.904	101.852	413.867	1001.933	82.764	407.199	447.294	88.452	401.044	526.768	108.809	452.047	508.388	88.140
461.838	723.075	1318.966	410.862	873.958	1028.368	449.498	613.571	1015.227	210.214	708.411	1063.182	361.875	964.444	752.469	433.192	920.710	725.453	331.892	954.812	628.531	419.752	900.030	597.997	422.638	518.992	765.288	469.157	568.094	740.514	412.822	517.454	664.542	448.080	566.862	652.367	311.450	935.568	555.991	363.817	819.041	522.151	327.225	529.271	562.894	356.915	657.819	519.633	289.185	965.660	461.994	219.465	941.218	461.061	287.247	988.663	365.961	218.012	969.062	370.361	320.327	496.243	445.018	244.556	493.792	425.297	304.405	476.841	360.573	250.708	484.047	327.373	183.301	919.711	108.322	216.584	542.545	102.509	474.471	1050.613	61.000	531.409	469.242	60.798	238.211	981.901	129.240	295.850	910.005	131.789	291.906	480.648	133.679	316.497	567.173	130.591	355.021	1048.623	82.370	366.082	969.917	101.838	413.916	1001.981	82.732	407.192	447.363	88.496	401.054	526.801	108.806	452.044	508.495	88.019
461.836	723.097	1318.958	410.934	873.543	1028.443	449.542	613.543	1015.239	210.201	708.310	1063.164	361.833	964.400	752.413	433.202	920.685	725.447	331.984	954.857	628.553	419.772	900.005	597.958	422.678	518.978	765.310	469.206	568.065	740.524	412.800	517.454	664.512	448.093	566.845	652.374	311.415	935.554	555.948	363.781	819.021	522.103	327.278	529.285	562.899	356.950	657.792	519.673	289.210	965.632	461.993	219.506	941.221	461.076	287.276	988.654	365.915	218.009	969.023	370.330	320.327	496.229	445.020	244.699	493.685	425.374	304.543	476.937	360.441	250.665	484.032	327.454	183.321	919.704	108.312	216.618	542.557	102.523	474.614	1050.581	60.909	531.373	469.223	60.796	238.241	981.870	129.208	295.850	910.005	131.789	292.007	480.604	133.776	316.462	567.175	130.616	354.997	1048.640	82.375	366.145	969.883	101.817	413.908	1001.988	82.749	407.185	447.289	88.440	401.063	526.821	108.789	452.024	508.484	87.989
461.856	723.104	1318.995	410.925	873.949	1028.367	449.543	613.547	1015.242	210.204	708.252	1063.203	361.849	964.357	752.445	433.206	920.674	725.447	331.903	954.777	628.473	419.766	900.002	597.945	422.691	518.960	765.298	469.166	568.047	740.523	412.840	517.432	664.514	448.069	566.832	652.365	311.477	935.526	555.946	363.783	819.025	522.104	327.261	529.243	562.899	356.928	657.770	519.633	289.222	965.636	461.986	219.553	941.208	461.086	287.279	988.658	365.914	218.021	969.051	370.330	320.353	496.220	445.002	244.672	493.732	425.347	304.547	476.907	360.461	250.710	484.054	327.432	183.323	919.693	108.327	216.612	542.492	102.523	474.644	1050.547	60.959	531.418	469.221	60.784	238.262	981.866	129.221	295.850	910.005	131.789	291.957	480.538	133.686	316.541	567.151	130.631	355.026	1048.585	82.371	366.154	969.870	101.844	413.897	1001.935	82.772	407.191	447.266	88.447	401.047	526.807	108.754	452.087	508.371	88.166
461.880	723.092	1318.994	410.918	873.923	1028.359	449.560	613.517	1015.246	210.256	708.271	1063.218	361.884	964.367	752.414	433.244	920.659	725.439	331.969	954.788	628.503	419.813	899.977	597.961	422.714	518.949	765.285	469.223	568.049	740.519	412.843	517.408	664.539	448.110	566.840	652.358	311.508	935.541	555.991	363.817	819.006	522.110	327.279	529.248	562.873	356.942	657.766	519.613	289.269	965.612	461.992	219.559	941.183	461.086	287.299	988.652	365.936	218.021	969.048	370.332	320.410	496.367	444.909	244.726	493.775	425.232	304.380	476.782	360.518	250.711	483.987	327.414	183.305	919.677	108.318	216.628	542.486	102.548	474.523	1050.547	60.993	531.418	469.207	60.824	238.262	981.810	129.227	295.849	910.005	131.790	291.856	480.587	133.694	316.579	567.106	130.688	355.034	1048.574	82.386	366.158	969.882	101.835	413.882	1001.900	82.799	407.204	447.314	88.462	401.045	526.797	108.820	452.050	508.458	88.001
461.851	723.094	1319.001	410.929	873.508	1028.400	449.569	613.507	1015.246	210.265	708.314	1063.208	361.938	964.389	752.417	433.253	920.663	725.423	331.970	954.788	628.504	419.824	899.964	597.951	422.695	518.932	765.308	469.217	567.997	740.524	412.824	517.416	664.514	448.118	566.808	652.337	311.555	935.546	555.991	363.792	818.978	522.116	327.259	529.230	562.864	356.939	657.757	519.647	289.302	965.640	462.006	219.652	941.247	461.158	287.323	988.646	365.939	218.089	969.060	370.371	320.348	496.215	445.025	244.681	493.686	425.398	304.530	476.921	360.462	250.629	484.051	327.475	183.321	919.685	108.312	216.639	542.551	102.515	474.504	1050.591	61.019	531.384	469.226	60.808	238.223	981.864	129.230	295.850	910.005	131.790	291.968	480.596	133.738	316.471	567.149	130.774	354.996	1048.598	82.399	366.114	969.866	101.851	413.894	1001.977	82.713	407.218	447.275	88.448	401.056	526.782	108.804	452.106	508.361	88.188
461.882	723.105	1318.999	410.936	873.517	1028.400	449.587	613.491	1015.230	210.270	708.368	1063.206	361.992	964.407	752.443	433.290	920.631	725.404	332.095	954.860	628.564	419.807	899.953	597.978	422.667	518.951	765.283	469.192	568.037	740.515	412.842	517.419	664.544	448.101	566.814	652.352	311.542	935.569	555.995	363.781	818.993	522.081	327.162	529.266	562.831	356.934	657.760	519.605	289.246	965.633	461.979	219.628	941.257	461.152	287.301	988.668	365.919	218.059	969.048	370.307	320.410	496.386	444.917	244.705	493.730	425.244	304.405	476.828	360.568	250.675	484.031	327.407	183.282	919.696	108.296	216.650	542.591	102.498	474.507	1050.553	61.004	531.401	469.225	60.803	238.259	981.894	129.250	295.850	910.005	131.789	291.813	480.661	133.692	316.539	567.136	130.666	354.979	1048.631	82.367	366.100	969.890	101.848	413.908	1001.935	82.773	407.204	447.272	88.453	401.064	526.798	108.811	452.065	508.374	88.140
